geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
county,Flathead County,driving,NA,Montana,United States,2020-08-08,505.3
county,Flathead County,driving,NA,Montana,United States,2020-08-09,481.38
county,Flathead County,driving,NA,Montana,United States,2020-08-10,507.66
county,Flathead County,driving,NA,Montana,United States,2020-08-11,505.6
county,Flathead County,driving,NA,Montana,United States,2020-08-12,503.18
county,Flathead County,driving,NA,Montana,United States,2020-08-13,492.33
county,Flathead County,driving,NA,Montana,United States,2020-08-14,526.93
county,Flathead County,driving,NA,Montana,United States,2020-08-15,523.17
county,Flathead County,driving,NA,Montana,United States,2020-08-16,453.94
county,Flathead County,driving,NA,Montana,United States,2020-08-17,477.95
county,Flathead County,driving,NA,Montana,United States,2020-08-18,463.45
county,Flathead County,driving,NA,Montana,United States,2020-08-19,458
county,Flathead County,driving,NA,Montana,United States,2020-08-20,483.37
county,Flathead County,driving,NA,Montana,United States,2020-08-21,521.69
county,Flathead County,driving,NA,Montana,United States,2020-08-22,507.2
county,Flathead County,driving,NA,Montana,United States,2020-08-23,439.4
county,Flathead County,driving,NA,Montana,United States,2020-08-24,438.85
county,Flathead County,driving,NA,Montana,United States,2020-08-25,423.56
county,Flathead County,driving,NA,Montana,United States,2020-08-26,424.32
county,Flathead County,driving,NA,Montana,United States,2020-08-27,438.18
county,Flathead County,driving,NA,Montana,United States,2020-08-28,475.62
county,Flathead County,driving,NA,Montana,United States,2020-08-29,437.12
county,Flathead County,driving,NA,Montana,United States,2020-08-30,375.02
county,Flathead County,driving,NA,Montana,United States,2020-08-31,405.37
county,Flathead County,driving,NA,Montana,United States,2020-09-01,388.59
county,Flathead County,driving,NA,Montana,United States,2020-09-02,401.79
county,Flathead County,driving,NA,Montana,United States,2020-09-03,436.47
county,Flathead County,driving,NA,Montana,United States,2020-09-04,506.45
county,Flathead County,driving,NA,Montana,United States,2020-09-05,522.14
county,Flathead County,driving,NA,Montana,United States,2020-09-06,453.18
county,Flathead County,driving,NA,Montana,United States,2020-09-07,442.92
county,Flathead County,driving,NA,Montana,United States,2020-09-08,432.94
county,Flathead County,driving,NA,Montana,United States,2020-09-09,415.27
county,Flathead County,driving,NA,Montana,United States,2020-09-10,447.49
county,Flathead County,driving,NA,Montana,United States,2020-09-11,467.05
county,Flathead County,driving,NA,Montana,United States,2020-09-12,460.62
county,Flathead County,driving,NA,Montana,United States,2020-09-13,374.53
county,Flathead County,driving,NA,Montana,United States,2020-09-14,390.92
county,Flathead County,driving,NA,Montana,United States,2020-09-15,375.89
county,Flathead County,driving,NA,Montana,United States,2020-09-16,382.32
county,Flathead County,driving,NA,Montana,United States,2020-09-17,388.4
county,Flathead County,driving,NA,Montana,United States,2020-09-18,408.45
county,Flathead County,driving,NA,Montana,United States,2020-09-19,383.46
county,Flathead County,driving,NA,Montana,United States,2020-09-20,337.43
county,Flathead County,driving,NA,Montana,United States,2020-09-21,346.04
county,Flathead County,driving,NA,Montana,United States,2020-09-22,350.01
county,Flathead County,driving,NA,Montana,United States,2020-09-23,345.72
county,Flathead County,driving,NA,Montana,United States,2020-09-24,352.72
county,Flathead County,driving,NA,Montana,United States,2020-09-25,370.86
county,Flathead County,driving,NA,Montana,United States,2020-09-26,345.21
county,Flathead County,driving,NA,Montana,United States,2020-09-27,290.44
county,Flathead County,driving,NA,Montana,United States,2020-09-28,320.84
county,Flathead County,driving,NA,Montana,United States,2020-09-29,298.45
county,Flathead County,driving,NA,Montana,United States,2020-09-30,305.54
county,Flathead County,driving,NA,Montana,United States,2020-10-01,315.39
county,Flathead County,driving,NA,Montana,United States,2020-10-02,346.31
county,Flathead County,driving,NA,Montana,United States,2020-10-03,336.2
county,Gallatin County,driving,NA,Montana,United States,2020-01-13,100
county,Gallatin County,driving,NA,Montana,United States,2020-01-14,98.45
county,Gallatin County,driving,NA,Montana,United States,2020-01-15,98.82
county,Gallatin County,driving,NA,Montana,United States,2020-01-16,106.52
county,Gallatin County,driving,NA,Montana,United States,2020-01-17,125.21
county,Gallatin County,driving,NA,Montana,United States,2020-01-18,128.18
county,Gallatin County,driving,NA,Montana,United States,2020-01-19,105.31
county,Gallatin County,driving,NA,Montana,United States,2020-01-20,104.5
county,Gallatin County,driving,NA,Montana,United States,2020-01-21,98.29
county,Gallatin County,driving,NA,Montana,United States,2020-01-22,95.38
county,Gallatin County,driving,NA,Montana,United States,2020-01-23,100.52
county,Gallatin County,driving,NA,Montana,United States,2020-01-24,127.87
county,Gallatin County,driving,NA,Montana,United States,2020-01-25,151.6
county,Gallatin County,driving,NA,Montana,United States,2020-01-26,108.83
county,Gallatin County,driving,NA,Montana,United States,2020-01-27,94.88
county,Gallatin County,driving,NA,Montana,United States,2020-01-28,93.42
county,Gallatin County,driving,NA,Montana,United States,2020-01-29,98.31
county,Gallatin County,driving,NA,Montana,United States,2020-01-30,109.98
county,Gallatin County,driving,NA,Montana,United States,2020-01-31,128.93
county,Gallatin County,driving,NA,Montana,United States,2020-02-01,137.72
county,Gallatin County,driving,NA,Montana,United States,2020-02-02,88.53
county,Gallatin County,driving,NA,Montana,United States,2020-02-03,97.62
county,Gallatin County,driving,NA,Montana,United States,2020-02-04,100.21
county,Gallatin County,driving,NA,Montana,United States,2020-02-05,97.26
county,Gallatin County,driving,NA,Montana,United States,2020-02-06,99.03
county,Gallatin County,driving,NA,Montana,United States,2020-02-07,117.8
county,Gallatin County,driving,NA,Montana,United States,2020-02-08,115.82
county,Gallatin County,driving,NA,Montana,United States,2020-02-09,101.6
county,Gallatin County,driving,NA,Montana,United States,2020-02-10,100.5
county,Gallatin County,driving,NA,Montana,United States,2020-02-11,103.89
county,Gallatin County,driving,NA,Montana,United States,2020-02-12,103.97
county,Gallatin County,driving,NA,Montana,United States,2020-02-13,118.99
county,Gallatin County,driving,NA,Montana,United States,2020-02-14,141.27
county,Gallatin County,driving,NA,Montana,United States,2020-02-15,144.94
county,Gallatin County,driving,NA,Montana,United States,2020-02-16,120.51
county,Gallatin County,driving,NA,Montana,United States,2020-02-17,119.31
county,Gallatin County,driving,NA,Montana,United States,2020-02-18,110.47
county,Gallatin County,driving,NA,Montana,United States,2020-02-19,112.57
county,Gallatin County,driving,NA,Montana,United States,2020-02-20,123.91
county,Gallatin County,driving,NA,Montana,United States,2020-02-21,144.2
county,Gallatin County,driving,NA,Montana,United States,2020-02-22,143.94
county,Gallatin County,driving,NA,Montana,United States,2020-02-23,113.42
county,Gallatin County,driving,NA,Montana,United States,2020-02-24,107.32
county,Gallatin County,driving,NA,Montana,United States,2020-02-25,111.73
county,Gallatin County,driving,NA,Montana,United States,2020-02-26,118.2
county,Gallatin County,driving,NA,Montana,United States,2020-02-27,125.85
county,Gallatin County,driving,NA,Montana,United States,2020-02-28,148.51
county,Gallatin County,driving,NA,Montana,United States,2020-02-29,139.55
county,Gallatin County,driving,NA,Montana,United States,2020-03-01,112.45
county,Gallatin County,driving,NA,Montana,United States,2020-03-02,109.26
county,Gallatin County,driving,NA,Montana,United States,2020-03-03,112.03
county,Gallatin County,driving,NA,Montana,United States,2020-03-04,110.93
county,Gallatin County,driving,NA,Montana,United States,2020-03-05,124.44
county,Gallatin County,driving,NA,Montana,United States,2020-03-06,139.76
county,Gallatin County,driving,NA,Montana,United States,2020-03-07,143.45
county,Gallatin County,driving,NA,Montana,United States,2020-03-08,113.89
county,Gallatin County,driving,NA,Montana,United States,2020-03-09,111.93
county,Gallatin County,driving,NA,Montana,United States,2020-03-10,117.04
county,Gallatin County,driving,NA,Montana,United States,2020-03-11,119.8
county,Gallatin County,driving,NA,Montana,United States,2020-03-12,139.05
county,Gallatin County,driving,NA,Montana,United States,2020-03-13,158.53
county,Gallatin County,driving,NA,Montana,United States,2020-03-14,116.88
county,Gallatin County,driving,NA,Montana,United States,2020-03-15,78.56
county,Gallatin County,driving,NA,Montana,United States,2020-03-16,88.28
county,Gallatin County,driving,NA,Montana,United States,2020-03-17,80.51
county,Gallatin County,driving,NA,Montana,United States,2020-03-18,70.7
county,Gallatin County,driving,NA,Montana,United States,2020-03-19,70
county,Gallatin County,driving,NA,Montana,United States,2020-03-20,78.18
county,Gallatin County,driving,NA,Montana,United States,2020-03-21,73.22
county,Gallatin County,driving,NA,Montana,United States,2020-03-22,59.92
county,Gallatin County,driving,NA,Montana,United States,2020-03-23,61.89
county,Gallatin County,driving,NA,Montana,United States,2020-03-24,56.38
county,Gallatin County,driving,NA,Montana,United States,2020-03-25,55.71
county,Gallatin County,driving,NA,Montana,United States,2020-03-26,62.43
county,Gallatin County,driving,NA,Montana,United States,2020-03-27,67.29
county,Gallatin County,driving,NA,Montana,United States,2020-03-28,52.98
county,Gallatin County,driving,NA,Montana,United States,2020-03-29,49.95
county,Gallatin County,driving,NA,Montana,United States,2020-03-30,57
county,Gallatin County,driving,NA,Montana,United States,2020-03-31,53.04
county,Gallatin County,driving,NA,Montana,United States,2020-04-01,50.17
county,Gallatin County,driving,NA,Montana,United States,2020-04-02,55.71
county,Gallatin County,driving,NA,Montana,United States,2020-04-03,64.59
county,Gallatin County,driving,NA,Montana,United States,2020-04-04,59.24
county,Gallatin County,driving,NA,Montana,United States,2020-04-05,52.21
county,Gallatin County,driving,NA,Montana,United States,2020-04-06,56.93
county,Gallatin County,driving,NA,Montana,United States,2020-04-07,60.24
county,Gallatin County,driving,NA,Montana,United States,2020-04-08,63.51
county,Gallatin County,driving,NA,Montana,United States,2020-04-09,70.74
county,Gallatin County,driving,NA,Montana,United States,2020-04-10,76.59
county,Gallatin County,driving,NA,Montana,United States,2020-04-11,49.06
county,Gallatin County,driving,NA,Montana,United States,2020-04-12,40.41
county,Gallatin County,driving,NA,Montana,United States,2020-04-13,58.68
county,Gallatin County,driving,NA,Montana,United States,2020-04-14,62.58
county,Gallatin County,driving,NA,Montana,United States,2020-04-15,61.98
county,Gallatin County,driving,NA,Montana,United States,2020-04-16,69.57
county,Gallatin County,driving,NA,Montana,United States,2020-04-17,84.69
county,Gallatin County,driving,NA,Montana,United States,2020-04-18,74.46
county,Gallatin County,driving,NA,Montana,United States,2020-04-19,63.79
county,Gallatin County,driving,NA,Montana,United States,2020-04-20,75.95
county,Gallatin County,driving,NA,Montana,United States,2020-04-21,79.8
county,Gallatin County,driving,NA,Montana,United States,2020-04-22,75.98
county,Gallatin County,driving,NA,Montana,United States,2020-04-23,78.06
county,Gallatin County,driving,NA,Montana,United States,2020-04-24,90.94
county,Gallatin County,driving,NA,Montana,United States,2020-04-25,81.41
county,Gallatin County,driving,NA,Montana,United States,2020-04-26,71.52
county,Gallatin County,driving,NA,Montana,United States,2020-04-27,80.51
county,Gallatin County,driving,NA,Montana,United States,2020-04-28,88.61
county,Gallatin County,driving,NA,Montana,United States,2020-04-29,91.37
county,Gallatin County,driving,NA,Montana,United States,2020-04-30,90.48
county,Gallatin County,driving,NA,Montana,United States,2020-05-01,110.63
county,Gallatin County,driving,NA,Montana,United States,2020-05-02,97.44
county,Gallatin County,driving,NA,Montana,United States,2020-05-03,75.17
county,Gallatin County,driving,NA,Montana,United States,2020-05-04,98.1
county,Gallatin County,driving,NA,Montana,United States,2020-05-05,103.95
county,Gallatin County,driving,NA,Montana,United States,2020-05-06,97.92
county,Gallatin County,driving,NA,Montana,United States,2020-05-07,103.82
county,Gallatin County,driving,NA,Montana,United States,2020-05-08,121.06
county,Gallatin County,driving,NA,Montana,United States,2020-05-09,117.02
county,Gallatin County,driving,NA,Montana,United States,2020-05-10,84.76
county,Gallatin County,driving,NA,Montana,United States,2020-05-11,NA
county,Gallatin County,driving,NA,Montana,United States,2020-05-12,NA
county,Gallatin County,driving,NA,Montana,United States,2020-05-13,116.78
county,Gallatin County,driving,NA,Montana,United States,2020-05-14,123.84
county,Gallatin County,driving,NA,Montana,United States,2020-05-15,137.46
county,Gallatin County,driving,NA,Montana,United States,2020-05-16,130.8
county,Gallatin County,driving,NA,Montana,United States,2020-05-17,109.4
county,Gallatin County,driving,NA,Montana,United States,2020-05-18,132.23
county,Gallatin County,driving,NA,Montana,United States,2020-05-19,131.24
county,Gallatin County,driving,NA,Montana,United States,2020-05-20,132.53
county,Gallatin County,driving,NA,Montana,United States,2020-05-21,136.89
county,Gallatin County,driving,NA,Montana,United States,2020-05-22,151.25
county,Gallatin County,driving,NA,Montana,United States,2020-05-23,128.21
county,Gallatin County,driving,NA,Montana,United States,2020-05-24,116.09
county,Gallatin County,driving,NA,Montana,United States,2020-05-25,124.92
county,Gallatin County,driving,NA,Montana,United States,2020-05-26,144.48
county,Gallatin County,driving,NA,Montana,United States,2020-05-27,151.25
county,Gallatin County,driving,NA,Montana,United States,2020-05-28,157.49
county,Gallatin County,driving,NA,Montana,United States,2020-05-29,171.87
county,Gallatin County,driving,NA,Montana,United States,2020-05-30,148.88
county,Gallatin County,driving,NA,Montana,United States,2020-05-31,136.43
county,Gallatin County,driving,NA,Montana,United States,2020-06-01,160.08
county,Gallatin County,driving,NA,Montana,United States,2020-06-02,168.98
county,Gallatin County,driving,NA,Montana,United States,2020-06-03,170.89
county,Gallatin County,driving,NA,Montana,United States,2020-06-04,176.32
county,Gallatin County,driving,NA,Montana,United States,2020-06-05,203.06
county,Gallatin County,driving,NA,Montana,United States,2020-06-06,189.54
county,Gallatin County,driving,NA,Montana,United States,2020-06-07,163.7
county,Gallatin County,driving,NA,Montana,United States,2020-06-08,169.5
county,Gallatin County,driving,NA,Montana,United States,2020-06-09,179.76
county,Gallatin County,driving,NA,Montana,United States,2020-06-10,190.85
county,Gallatin County,driving,NA,Montana,United States,2020-06-11,197.45
county,Gallatin County,driving,NA,Montana,United States,2020-06-12,219.89
county,Gallatin County,driving,NA,Montana,United States,2020-06-13,209.38
county,Gallatin County,driving,NA,Montana,United States,2020-06-14,178.94
county,Gallatin County,driving,NA,Montana,United States,2020-06-15,205.33
county,Gallatin County,driving,NA,Montana,United States,2020-06-16,200.81
county,Gallatin County,driving,NA,Montana,United States,2020-06-17,204.69
county,Gallatin County,driving,NA,Montana,United States,2020-06-18,219.74
county,Gallatin County,driving,NA,Montana,United States,2020-06-19,237.85
county,Gallatin County,driving,NA,Montana,United States,2020-06-20,217.56
county,Gallatin County,driving,NA,Montana,United States,2020-06-21,197.93
county,Gallatin County,driving,NA,Montana,United States,2020-06-22,228.25
county,Gallatin County,driving,NA,Montana,United States,2020-06-23,236.23
county,Gallatin County,driving,NA,Montana,United States,2020-06-24,241.69
county,Gallatin County,driving,NA,Montana,United States,2020-06-25,261.65
county,Gallatin County,driving,NA,Montana,United States,2020-06-26,275.92
county,Gallatin County,driving,NA,Montana,United States,2020-06-27,258.75
county,Gallatin County,driving,NA,Montana,United States,2020-06-28,232.79
county,Gallatin County,driving,NA,Montana,United States,2020-06-29,244.01
county,Gallatin County,driving,NA,Montana,United States,2020-06-30,253.98
county,Gallatin County,driving,NA,Montana,United States,2020-07-01,261.63
county,Gallatin County,driving,NA,Montana,United States,2020-07-02,276.56
county,Gallatin County,driving,NA,Montana,United States,2020-07-03,261.5
county,Gallatin County,driving,NA,Montana,United States,2020-07-04,206.59
county,Gallatin County,driving,NA,Montana,United States,2020-07-05,235.06
county,Gallatin County,driving,NA,Montana,United States,2020-07-06,269.76
county,Gallatin County,driving,NA,Montana,United States,2020-07-07,270.21
county,Gallatin County,driving,NA,Montana,United States,2020-07-08,275.16
county,Gallatin County,driving,NA,Montana,United States,2020-07-09,282.69
county,Gallatin County,driving,NA,Montana,United States,2020-07-10,294.94
county,Gallatin County,driving,NA,Montana,United States,2020-07-11,271.13
county,Gallatin County,driving,NA,Montana,United States,2020-07-12,251.46
county,Gallatin County,driving,NA,Montana,United States,2020-07-13,269.93
county,Gallatin County,driving,NA,Montana,United States,2020-07-14,276.54
county,Gallatin County,driving,NA,Montana,United States,2020-07-15,278.18
county,Gallatin County,driving,NA,Montana,United States,2020-07-16,285.07
county,Gallatin County,driving,NA,Montana,United States,2020-07-17,296.45
county,Gallatin County,driving,NA,Montana,United States,2020-07-18,287.36
county,Gallatin County,driving,NA,Montana,United States,2020-07-19,262.09
county,Gallatin County,driving,NA,Montana,United States,2020-07-20,290.63
county,Gallatin County,driving,NA,Montana,United States,2020-07-21,283.27
county,Gallatin County,driving,NA,Montana,United States,2020-07-22,286.64
county,Gallatin County,driving,NA,Montana,United States,2020-07-23,294.5
county,Gallatin County,driving,NA,Montana,United States,2020-07-24,327.41
county,Gallatin County,driving,NA,Montana,United States,2020-07-25,299.24
county,Gallatin County,driving,NA,Montana,United States,2020-07-26,280.73
county,Gallatin County,driving,NA,Montana,United States,2020-07-27,292.88
county,Gallatin County,driving,NA,Montana,United States,2020-07-28,277.96
county,Gallatin County,driving,NA,Montana,United States,2020-07-29,281.38
county,Gallatin County,driving,NA,Montana,United States,2020-07-30,306.39
county,Gallatin County,driving,NA,Montana,United States,2020-07-31,314.11
county,Gallatin County,driving,NA,Montana,United States,2020-08-01,299.61
county,Gallatin County,driving,NA,Montana,United States,2020-08-02,281.15
county,Gallatin County,driving,NA,Montana,United States,2020-08-03,299.47
county,Gallatin County,driving,NA,Montana,United States,2020-08-04,301.44
county,Gallatin County,driving,NA,Montana,United States,2020-08-05,294.16
county,Gallatin County,driving,NA,Montana,United States,2020-08-06,298.41
county,Gallatin County,driving,NA,Montana,United States,2020-08-07,316.49
county,Gallatin County,driving,NA,Montana,United States,2020-08-08,305.26
county,Gallatin County,driving,NA,Montana,United States,2020-08-09,287.55
county,Gallatin County,driving,NA,Montana,United States,2020-08-10,317.3
county,Gallatin County,driving,NA,Montana,United States,2020-08-11,330.34
county,Gallatin County,driving,NA,Montana,United States,2020-08-12,339.67
county,Gallatin County,driving,NA,Montana,United States,2020-08-13,353.32
county,Gallatin County,driving,NA,Montana,United States,2020-08-14,397.04
county,Gallatin County,driving,NA,Montana,United States,2020-08-15,361.5
county,Gallatin County,driving,NA,Montana,United States,2020-08-16,323.75
county,Gallatin County,driving,NA,Montana,United States,2020-08-17,307.7
county,Gallatin County,driving,NA,Montana,United States,2020-08-18,287.61
county,Gallatin County,driving,NA,Montana,United States,2020-08-19,280.82
county,Gallatin County,driving,NA,Montana,United States,2020-08-20,287.03
county,Gallatin County,driving,NA,Montana,United States,2020-08-21,317.15
county,Gallatin County,driving,NA,Montana,United States,2020-08-22,297.88
county,Gallatin County,driving,NA,Montana,United States,2020-08-23,271.19
county,Gallatin County,driving,NA,Montana,United States,2020-08-24,262.7
county,Gallatin County,driving,NA,Montana,United States,2020-08-25,257.7
county,Gallatin County,driving,NA,Montana,United States,2020-08-26,262.2
county,Gallatin County,driving,NA,Montana,United States,2020-08-27,276.71
county,Gallatin County,driving,NA,Montana,United States,2020-08-28,294.46
county,Gallatin County,driving,NA,Montana,United States,2020-08-29,291.85
county,Gallatin County,driving,NA,Montana,United States,2020-08-30,247.05
county,Gallatin County,driving,NA,Montana,United States,2020-08-31,249.44
county,Gallatin County,driving,NA,Montana,United States,2020-09-01,252.24
county,Gallatin County,driving,NA,Montana,United States,2020-09-02,257.89
county,Gallatin County,driving,NA,Montana,United States,2020-09-03,287.39
county,Gallatin County,driving,NA,Montana,United States,2020-09-04,328.55
county,Gallatin County,driving,NA,Montana,United States,2020-09-05,333.64
county,Gallatin County,driving,NA,Montana,United States,2020-09-06,281.2
county,Gallatin County,driving,NA,Montana,United States,2020-09-07,247.17
county,Gallatin County,driving,NA,Montana,United States,2020-09-08,258.53
county,Gallatin County,driving,NA,Montana,United States,2020-09-09,262.37
county,Gallatin County,driving,NA,Montana,United States,2020-09-10,268.3
county,Gallatin County,driving,NA,Montana,United States,2020-09-11,307.99
county,Gallatin County,driving,NA,Montana,United States,2020-09-12,301.93
county,Gallatin County,driving,NA,Montana,United States,2020-09-13,248
county,Gallatin County,driving,NA,Montana,United States,2020-09-14,263.14
county,Gallatin County,driving,NA,Montana,United States,2020-09-15,259.54
county,Gallatin County,driving,NA,Montana,United States,2020-09-16,252.4
county,Gallatin County,driving,NA,Montana,United States,2020-09-17,265.66
county,Gallatin County,driving,NA,Montana,United States,2020-09-18,292.32
county,Gallatin County,driving,NA,Montana,United States,2020-09-19,270.64
county,Gallatin County,driving,NA,Montana,United States,2020-09-20,223.24
county,Gallatin County,driving,NA,Montana,United States,2020-09-21,233.03
county,Gallatin County,driving,NA,Montana,United States,2020-09-22,224.22
county,Gallatin County,driving,NA,Montana,United States,2020-09-23,233.77
county,Gallatin County,driving,NA,Montana,United States,2020-09-24,247.68
county,Gallatin County,driving,NA,Montana,United States,2020-09-25,278.27
county,Gallatin County,driving,NA,Montana,United States,2020-09-26,270.1
county,Gallatin County,driving,NA,Montana,United States,2020-09-27,214.62
county,Gallatin County,driving,NA,Montana,United States,2020-09-28,216.43
county,Gallatin County,driving,NA,Montana,United States,2020-09-29,216.69
county,Gallatin County,driving,NA,Montana,United States,2020-09-30,212.1
county,Gallatin County,driving,NA,Montana,United States,2020-10-01,227.96
county,Gallatin County,driving,NA,Montana,United States,2020-10-02,256.33
county,Gallatin County,driving,NA,Montana,United States,2020-10-03,247.46
county,Gallatin County,walking,NA,Montana,United States,2020-01-13,100
county,Gallatin County,walking,NA,Montana,United States,2020-01-14,93.14
county,Gallatin County,walking,NA,Montana,United States,2020-01-15,96.57
county,Gallatin County,walking,NA,Montana,United States,2020-01-16,109.09
county,Gallatin County,walking,NA,Montana,United States,2020-01-17,141.17
county,Gallatin County,walking,NA,Montana,United States,2020-01-18,142.28
county,Gallatin County,walking,NA,Montana,United States,2020-01-19,110.55
county,Gallatin County,walking,NA,Montana,United States,2020-01-20,104.72
county,Gallatin County,walking,NA,Montana,United States,2020-01-21,97.77
county,Gallatin County,walking,NA,Montana,United States,2020-01-22,91.34
county,Gallatin County,walking,NA,Montana,United States,2020-01-23,110.21
county,Gallatin County,walking,NA,Montana,United States,2020-01-24,154.12
county,Gallatin County,walking,NA,Montana,United States,2020-01-25,184.82
county,Gallatin County,walking,NA,Montana,United States,2020-01-26,95.8
county,Gallatin County,walking,NA,Montana,United States,2020-01-27,101.37
county,Gallatin County,walking,NA,Montana,United States,2020-01-28,92.2
county,Gallatin County,walking,NA,Montana,United States,2020-01-29,101.8
county,Gallatin County,walking,NA,Montana,United States,2020-01-30,125.56
county,Gallatin County,walking,NA,Montana,United States,2020-01-31,182.76
county,Gallatin County,walking,NA,Montana,United States,2020-02-01,155.57
county,Gallatin County,walking,NA,Montana,United States,2020-02-02,83.02
county,Gallatin County,walking,NA,Montana,United States,2020-02-03,97.17
county,Gallatin County,walking,NA,Montana,United States,2020-02-04,94.77
county,Gallatin County,walking,NA,Montana,United States,2020-02-05,99.06
county,Gallatin County,walking,NA,Montana,United States,2020-02-06,99.06
county,Gallatin County,walking,NA,Montana,United States,2020-02-07,125.21
county,Gallatin County,walking,NA,Montana,United States,2020-02-08,123.16
county,Gallatin County,walking,NA,Montana,United States,2020-02-09,93.14
county,Gallatin County,walking,NA,Montana,United States,2020-02-10,102.06
county,Gallatin County,walking,NA,Montana,United States,2020-02-11,105.32
county,Gallatin County,walking,NA,Montana,United States,2020-02-12,103
county,Gallatin County,walking,NA,Montana,United States,2020-02-13,138.08
county,Gallatin County,walking,NA,Montana,United States,2020-02-14,158.06
county,Gallatin County,walking,NA,Montana,United States,2020-02-15,155.23
county,Gallatin County,walking,NA,Montana,United States,2020-02-16,111.84
county,Gallatin County,walking,NA,Montana,United States,2020-02-17,103.69
county,Gallatin County,walking,NA,Montana,United States,2020-02-18,112.61
county,Gallatin County,walking,NA,Montana,United States,2020-02-19,113.21
county,Gallatin County,walking,NA,Montana,United States,2020-02-20,129.67
county,Gallatin County,walking,NA,Montana,United States,2020-02-21,152.92
county,Gallatin County,walking,NA,Montana,United States,2020-02-22,163.38
county,Gallatin County,walking,NA,Montana,United States,2020-02-23,107.8
county,Gallatin County,walking,NA,Montana,United States,2020-02-24,103
county,Gallatin County,walking,NA,Montana,United States,2020-02-25,102.49
county,Gallatin County,walking,NA,Montana,United States,2020-02-26,120.33
county,Gallatin County,walking,NA,Montana,United States,2020-02-27,148.03
county,Gallatin County,walking,NA,Montana,United States,2020-02-28,184.65
county,Gallatin County,walking,NA,Montana,United States,2020-02-29,146.23
county,Gallatin County,walking,NA,Montana,United States,2020-03-01,109.35
county,Gallatin County,walking,NA,Montana,United States,2020-03-02,107.98
county,Gallatin County,walking,NA,Montana,United States,2020-03-03,120.24
county,Gallatin County,walking,NA,Montana,United States,2020-03-04,110.72
county,Gallatin County,walking,NA,Montana,United States,2020-03-05,116.81
county,Gallatin County,walking,NA,Montana,United States,2020-03-06,167.75
county,Gallatin County,walking,NA,Montana,United States,2020-03-07,167.75
county,Gallatin County,walking,NA,Montana,United States,2020-03-08,112.01
county,Gallatin County,walking,NA,Montana,United States,2020-03-09,102.83
county,Gallatin County,walking,NA,Montana,United States,2020-03-10,108.15
county,Gallatin County,walking,NA,Montana,United States,2020-03-11,121.18
county,Gallatin County,walking,NA,Montana,United States,2020-03-12,129.85
county,Gallatin County,walking,NA,Montana,United States,2020-03-13,159.18
county,Gallatin County,walking,NA,Montana,United States,2020-03-14,109.43
county,Gallatin County,walking,NA,Montana,United States,2020-03-15,69.04
county,Gallatin County,walking,NA,Montana,United States,2020-03-16,75.47
county,Gallatin County,walking,NA,Montana,United States,2020-03-17,66.72
county,Gallatin County,walking,NA,Montana,United States,2020-03-18,54.8
county,Gallatin County,walking,NA,Montana,United States,2020-03-19,53.43
county,Gallatin County,walking,NA,Montana,United States,2020-03-20,63.72
county,Gallatin County,walking,NA,Montana,United States,2020-03-21,53.34
county,Gallatin County,walking,NA,Montana,United States,2020-03-22,38.59
county,Gallatin County,walking,NA,Montana,United States,2020-03-23,57.55
county,Gallatin County,walking,NA,Montana,United States,2020-03-24,44.51
county,Gallatin County,walking,NA,Montana,United States,2020-03-25,43.91
county,Gallatin County,walking,NA,Montana,United States,2020-03-26,50
county,Gallatin County,walking,NA,Montana,United States,2020-03-27,51.11
county,Gallatin County,walking,NA,Montana,United States,2020-03-28,40.39
county,Gallatin County,walking,NA,Montana,United States,2020-03-29,42.62
county,Gallatin County,walking,NA,Montana,United States,2020-03-30,41.77
county,Gallatin County,walking,NA,Montana,United States,2020-03-31,40.39
county,Gallatin County,walking,NA,Montana,United States,2020-04-01,40.14
county,Gallatin County,walking,NA,Montana,United States,2020-04-02,40.99
county,Gallatin County,walking,NA,Montana,United States,2020-04-03,43.83
county,Gallatin County,walking,NA,Montana,United States,2020-04-04,41.6
county,Gallatin County,walking,NA,Montana,United States,2020-04-05,45.71
county,Gallatin County,walking,NA,Montana,United States,2020-04-06,45.11
county,Gallatin County,walking,NA,Montana,United States,2020-04-07,50
county,Gallatin County,walking,NA,Montana,United States,2020-04-08,55.83
county,Gallatin County,walking,NA,Montana,United States,2020-04-09,55.92
county,Gallatin County,walking,NA,Montana,United States,2020-04-10,64.15
county,Gallatin County,walking,NA,Montana,United States,2020-04-11,40.05
county,Gallatin County,walking,NA,Montana,United States,2020-04-12,22.3
county,Gallatin County,walking,NA,Montana,United States,2020-04-13,47.51
county,Gallatin County,walking,NA,Montana,United States,2020-04-14,48.03
county,Gallatin County,walking,NA,Montana,United States,2020-04-15,39.88
county,Gallatin County,walking,NA,Montana,United States,2020-04-16,55.66
county,Gallatin County,walking,NA,Montana,United States,2020-04-17,63.98
county,Gallatin County,walking,NA,Montana,United States,2020-04-18,51.29
county,Gallatin County,walking,NA,Montana,United States,2020-04-19,59.69
county,Gallatin County,walking,NA,Montana,United States,2020-04-20,60.98
county,Gallatin County,walking,NA,Montana,United States,2020-04-21,60.38
county,Gallatin County,walking,NA,Montana,United States,2020-04-22,53
county,Gallatin County,walking,NA,Montana,United States,2020-04-23,57.29
county,Gallatin County,walking,NA,Montana,United States,2020-04-24,72.47
