X1,geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-15,89.79
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-16,95.61
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-17,87.18
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-18,77.06
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-19,80.41
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-20,82.27
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-21,75.93
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-22,61.59
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-23,58.33
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-24,71.81
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-25,62.98
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-26,78.08
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-27,79.26
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-28,64.49
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-29,50.31
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-30,68.77
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-31,68.04
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-01,67.91
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-02,70.04
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-03,74.89
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-04,65.01
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-05,55.48
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-06,63.67
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-07,66.48
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-08,68.62
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-09,73.58
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-10,77.41
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-11,76.37
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-12,56.58
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-13,75.58
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-14,79.12
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-15,87.74
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-16,90.63
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-17,90.78
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-18,85.28
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-19,70.47
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-20,86.02
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-21,84.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-22,91.5
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-23,89.83
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-24,105.72
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-25,105.72
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-26,84.23
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-27,91.64
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-28,92.75
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-29,92.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-04-30,105.68
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-01,120.23
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-02,126.97
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-03,95.9
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-04,108.68
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-05,115.57
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-06,113.76
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-07,114.08
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-08,127.86
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-09,135.51
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-10,111.61
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-11,NA
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-12,NA
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-13,130.5
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-14,134.45
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-15,156.5
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-16,162.01
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-17,123.55
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-18,143.68
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-19,137.02
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-20,142.21
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-21,153.88
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-22,176.29
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-23,178.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-24,138.33
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-25,117.26
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-26,151.29
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-27,149.36
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-28,149.7
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-29,168.65
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-30,186.2
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-05-31,138.26
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-01,155.7
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-02,148.04
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-03,149.48
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-04,164.56
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-05,181.14
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-06,188.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-07,150.1
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-08,166.49
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-09,169.34
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-10,169.41
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-11,172.93
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-12,207.61
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-13,207.41
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-14,145.9
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-15,169.19
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-16,170.89
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-17,176.21
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-18,177.3
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-19,196.9
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-20,202.6
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-21,137
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-22,172.59
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-23,172.12
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-24,177.2
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-25,186.57
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-26,211.29
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-27,206.09
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-28,161.12
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-29,173.59
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-06-30,194.62
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-01,201.89
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-02,210.47
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-03,211.11
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-04,176.03
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-05,163.18
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-06,195.3
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-07,194.6
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-08,198.83
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-09,187.16
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-10,223.05
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-11,220.62
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-12,173.4
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-13,181.53
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-14,195.16
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-15,202.96
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-16,193.66
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-17,217.89
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-18,205.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-19,174.31
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-20,186.22
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-21,186.2
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-22,200.83
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-23,184.29
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-24,202.05
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-25,200.76
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-26,171.49
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-27,186.44
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-28,178.58
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-29,192.4
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-30,198.73
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-07-31,248.63
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-01,247.51
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-02,196.89
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-03,196.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-04,204.57
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-05,203.86
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-06,213.36
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-07,250.01
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-08,242.43
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-09,190.58
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-10,201.3
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-11,208.88
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-12,206.23
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-13,209.88
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-14,249.23
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-15,249.12
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-16,198.48
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-17,220.85
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-18,219.14
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-19,221.04
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-20,214.67
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-21,252.85
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-22,241.43
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-23,185.55
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-24,198.04
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-25,194.4
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-26,187.88
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-27,195.11
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-28,223.2
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-29,234.56
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-30,181.5
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-08-31,198.83
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-01,203.08
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-02,196.23
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-03,214.99
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-04,248.92
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-05,228.42
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-06,198.73
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-07,186.73
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-08,195.12
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-09,202.09
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-10,195.07
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-11,221.72
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-12,226.23
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-13,172.61
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-14,183.71
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-15,191.16
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-16,183
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-17,189.73
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-18,206.92
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-19,214.56
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-20,160.66
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-21,185.48
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-22,184.28
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-23,183.25
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-24,171.37
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-25,208.53
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-26,229.86
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-27,167.33
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-28,171.34
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-29,160.25
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-09-30,167.51
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-01,182.08
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-02,197.9
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-10-03,205.98
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-13,100
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-14,100.09
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-15,94.21
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-16,97.01
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-17,120.72
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-18,117.29
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-19,96.83
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-20,101.63
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-21,111.4
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-22,103.26
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-23,101
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-24,112.4
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-25,101.27
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-26,98.37
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-27,100.27
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-28,98.55
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-29,112.22
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-30,93.12
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-01-31,116.65
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-01,128.14
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-02,96.74
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-03,102.08
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-04,104.52
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-05,106.24
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-06,113.3
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-07,110.05
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-08,122.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-09,99.73
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-10,99.28
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-11,103.35
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-12,104.25
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-13,119.73
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-14,146.7
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-15,116.47
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-16,101
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-17,106.61
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-18,99.91
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-19,97.83
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-20,93.67
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-21,121.27
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-22,111.58
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-23,102.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-24,97.92
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-25,114.03
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-26,111.04
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-27,102.17
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-28,120.63
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-02-29,139.37
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-01,131.76
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-02,104.52
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-03,105.97
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-04,97.01
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-05,122.9
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-06,110.5
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-07,127.33
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-08,107.69
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-09,112.76
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-10,107.15
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-11,114.57
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-12,123.44
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-13,111.86
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-14,106.52
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-15,89.68
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-16,70.14
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-17,90.23
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-18,77.29
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-19,83.62
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-20,87.33
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-21,73.21
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-22,62.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-23,72.49
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-24,83.17
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-25,61.18
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-26,74.66
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-27,75.48
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-28,62.53
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-29,54.84
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-30,58.46
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-03-31,78.19
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-01,70.05
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-02,84.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-03,78.73
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-04,84.25
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-05,63.62
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-06,81.36
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-07,74.84
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-08,69.32
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-09,82.99
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-10,106.79
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-11,107.78
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-12,64.07
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-13,70.23
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-14,82.99
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-15,84.34
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-16,80.81
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-17,113.21
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-18,91.86
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-19,89.68
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-20,87.69
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-21,88.6
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-22,84.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-23,95.38
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-24,105.43
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-25,97.92
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-26,84.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-27,89.32
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-28,95.02
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-29,98.82
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-04-30,104.89
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-01,119.46
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-02,113.76
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-03,85.16
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-04,103.89
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-05,93.76
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-06,109.59
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-07,97.29
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-08,118.37
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-09,123.44
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-10,101.9
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-11,NA
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-12,NA
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-13,127.69
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-14,117.74
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-15,129.68
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-16,137.83
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-17,129.05
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-18,122.26
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-19,110.14
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-20,124.71
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-21,125.07
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-22,141.9
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-23,117.83
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-24,106.79
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-25,100.18
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-26,128.69
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-27,143.44
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-28,119.64
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-29,133.39
6,county,Juneau City and Borough,driving,NA,Alaska,United States,2020-05-30,144.8
