geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
city,San Francisco - Bay Area,driving,NA,California,United States,2020-03-30,38.06
city,San Francisco - Bay Area,driving,NA,California,United States,2020-03-31,39.25
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-01,39.29
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-02,38.93
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-03,44.4
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-04,35.34
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-05,27.59
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-06,34.63
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-07,38.93
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-08,38.93
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-09,39.43
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-10,45.52
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-11,40.02
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-12,29.96
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-13,38.61
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-14,40.59
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-15,42.78
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-16,41.5
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-17,47.14
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-18,44.38
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-19,36.64
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-20,41.83
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-21,42.24
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-22,44.12
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-23,45.68
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-24,52.35
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-25,48.69
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-26,39.91
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-27,44.63
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-28,46.78
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-29,46.9
city,San Francisco - Bay Area,driving,NA,California,United States,2020-04-30,49.1
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-01,56.59
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-02,52.03
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-03,44.28
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-04,49.53
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-05,53.27
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-06,53.2
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-07,55.21
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-08,63.3
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-09,59.81
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-10,48.58
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-11,NA
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-12,NA
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-13,57.35
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-14,59.42
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-15,70.27
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-16,66.47
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-17,51.34
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-18,58.65
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-19,63.23
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-20,66.01
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-21,68.55
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-22,79.29
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-23,73.39
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-24,64.59
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-25,62.92
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-26,70.45
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-27,72.05
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-28,72.5
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-29,83.84
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-30,71.78
city,San Francisco - Bay Area,driving,NA,California,United States,2020-05-31,62.33
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-01,68.87
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-02,68.32
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-03,73.61
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-04,74.63
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-05,83.85
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-06,79.21
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-07,65.75
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-08,75.13
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-09,78.4
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-10,80.09
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-11,81.59
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-12,91.34
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-13,86.14
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-14,72.77
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-15,79.06
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-16,81.97
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-17,84.56
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-18,88.82
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-19,102.89
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-20,91.05
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-21,71
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-22,82.48
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-23,86.46
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-24,88.55
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-25,89.86
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-26,100.45
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-27,93.91
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-28,77.58
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-29,86.67
city,San Francisco - Bay Area,driving,NA,California,United States,2020-06-30,89.98
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-01,93.83
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-02,97.92
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-03,93.67
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-04,70.18
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-05,70.27
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-06,84.27
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-07,86.9
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-08,88.84
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-09,90.89
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-10,101.17
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-11,95.5
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-12,79.96
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-13,85.95
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-14,88.58
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-15,89.53
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-16,90.41
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-17,102.35
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-18,94.34
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-19,79.07
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-20,84.68
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-21,87.82
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-22,89.88
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-23,91.85
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-24,102.87
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-25,96.65
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-26,80.32
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-27,86.52
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-28,90.76
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-29,92.43
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-30,94.53
city,San Francisco - Bay Area,driving,NA,California,United States,2020-07-31,107.65
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-01,99.75
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-02,82.75
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-03,91.89
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-04,91.33
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-05,90.8
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-06,95.87
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-07,108.83
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-08,100.83
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-09,84.88
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-10,90.18
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-11,93.08
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-12,93.52
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-13,96.88
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-14,114.3
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-15,111.81
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-16,84.76
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-17,91.77
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-18,94.44
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-19,96.25
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-20,95.35
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-21,108.12
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-22,100.49
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-23,79.35
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-24,86.98
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-25,88.02
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-26,90.05
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-27,91.95
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-28,105.27
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-29,98.83
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-30,81.98
city,San Francisco - Bay Area,driving,NA,California,United States,2020-08-31,85.97
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-01,87.91
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-02,91.62
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-03,94.17
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-04,110.81
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-05,104.81
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-06,96.33
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-07,86.17
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-08,86.95
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-09,85.76
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-10,86.96
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-11,99.11
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-12,92.04
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-13,72.77
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-14,82.87
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-15,86.64
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-16,92.03
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-17,93.04
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-18,107.43
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-19,104.2
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-20,81
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-21,83.6
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-22,86.03
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-23,89.33
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-24,90.46
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-25,107.72
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-26,102.5
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-27,82.14
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-28,83.6
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-29,84.85
city,San Francisco - Bay Area,driving,NA,California,United States,2020-09-30,89.37
city,San Francisco - Bay Area,driving,NA,California,United States,2020-10-01,87.89
city,San Francisco - Bay Area,driving,NA,California,United States,2020-10-02,101.13
city,San Francisco - Bay Area,driving,NA,California,United States,2020-10-03,97.54
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-13,100
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-14,101.59
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-15,104.05
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-16,97.69
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-17,115.19
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-18,108.1
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-19,92.83
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-20,98.47
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-21,108.29
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-22,114
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-23,113.35
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-24,122.65
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-25,112.84
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-26,90.13
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-27,107.83
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-28,104.67
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-29,108.54
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-30,110.47
city,San Francisco - Bay Area,transit,NA,California,United States,2020-01-31,122.26
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-01,111.39
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-02,87.44
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-03,103.25
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-04,106.6
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-05,108.83
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-06,112.99
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-07,125.9
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-08,121.33
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-09,90.89
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-10,108.49
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-11,111.13
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-12,112.76
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-13,115.84
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-14,129.3
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-15,116.41
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-16,99.89
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-17,101.12
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-18,111.35
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-19,113.44
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-20,116.27
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-21,129.56
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-22,120.02
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-23,98.3
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-24,108.15
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-25,109.17
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-26,113.6
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-27,114.74
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-28,123.34
city,San Francisco - Bay Area,transit,NA,California,United States,2020-02-29,110.45
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-01,88.94
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-02,99.32
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-03,103.16
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-04,107.46
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-05,104.42
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-06,116.29
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-07,93.85
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-08,78.34
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-09,95.86
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-10,94.8
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-11,91.52
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-12,80.45
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-13,79.75
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-14,49.01
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-15,42.38
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-16,43.54
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-17,28.09
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-18,26.75
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-19,27.13
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-20,26.78
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-21,18.94
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-22,21.62
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-23,24.92
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-24,22.92
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-25,23.28
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-26,23.78
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-27,21.86
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-28,15.46
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-29,17.89
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-30,21.95
city,San Francisco - Bay Area,transit,NA,California,United States,2020-03-31,22.88
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-01,22.52
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-02,21.29
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-03,22.66
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-04,14.8
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-05,16.69
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-06,19.14
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-07,21.05
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-08,19.83
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-09,21.28
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-10,19.61
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-11,14.89
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-12,15.92
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-13,19.97
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-14,19.16
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-15,23.26
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-16,21.01
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-17,24.66
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-18,14.62
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-19,17.9
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-20,19.63
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-21,19.62
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-22,20.46
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-23,20.31
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-24,21.32
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-25,15.44
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-26,17.05
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-27,19.17
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-28,21.23
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-29,21.39
city,San Francisco - Bay Area,transit,NA,California,United States,2020-04-30,21.31
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-01,22.4
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-02,16.75
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-03,21.17
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-04,22.91
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-05,22.92
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-06,23.03
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-07,23.45
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-08,24.06
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-09,22.7
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-10,18.61
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-11,NA
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-12,NA
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-13,22.42
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-14,22.81
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-15,24.4
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-16,19.21
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-17,20.4
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-18,24.1
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-19,19.87
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-20,23.3
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-21,20.82
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-22,24.93
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-23,20
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-24,22.6
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-25,25.55
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-26,27.53
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-27,27.44
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-28,26.77
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-29,27.35
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-30,20.15
city,San Francisco - Bay Area,transit,NA,California,United States,2020-05-31,22
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-01,27.64
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-02,26.8
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-03,30.03
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-04,27.13
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-05,28.01
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-06,22.91
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-07,25.2
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-08,30.06
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-09,30.61
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-10,30.82
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-11,31.27
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-12,31.68
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-13,26.75
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-14,24.78
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-15,32.5
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-16,33.25
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-17,32.2
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-18,31.22
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-19,34.65
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-20,26.86
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-21,26.47
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-22,34.92
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-23,33.35
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-24,34.08
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-25,29.96
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-26,31.82
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-27,28.32
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-28,25.79
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-29,34.1
city,San Francisco - Bay Area,transit,NA,California,United States,2020-06-30,34.63
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-01,36.22
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-02,35.65
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-03,34.27
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-04,25.03
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-05,29.14
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-06,34.33
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-07,36.17
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-08,36.52
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-09,35.68
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-10,37.2
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-11,29.77
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-12,31.46
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-13,34.73
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-14,34.9
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-15,34.51
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-16,34.62
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-17,35.98
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-18,28.05
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-19,29.2
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-20,28.98
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-21,34.55
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-22,34.35
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-23,31.15
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-24,34
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-25,29.19
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-26,30.46
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-27,34.3
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-28,35.07
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-29,34.71
city,San Francisco - Bay Area,transit,NA,California,United States,2020-07-30,34.57
