X1,geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
84,county,Saratoga County,walking,NA,New York,United States,2020-06-11,204.91
84,county,Saratoga County,walking,NA,New York,United States,2020-06-12,243.09
84,county,Saratoga County,walking,NA,New York,United States,2020-06-13,224.73
84,county,Saratoga County,walking,NA,New York,United States,2020-06-14,189.18
84,county,Saratoga County,walking,NA,New York,United States,2020-06-15,206.55
84,county,Saratoga County,walking,NA,New York,United States,2020-06-16,222.09
84,county,Saratoga County,walking,NA,New York,United States,2020-06-17,220.73
84,county,Saratoga County,walking,NA,New York,United States,2020-06-18,244.36
84,county,Saratoga County,walking,NA,New York,United States,2020-06-19,286
84,county,Saratoga County,walking,NA,New York,United States,2020-06-20,245
84,county,Saratoga County,walking,NA,New York,United States,2020-06-21,190.73
84,county,Saratoga County,walking,NA,New York,United States,2020-06-22,219.36
84,county,Saratoga County,walking,NA,New York,United States,2020-06-23,225.73
84,county,Saratoga County,walking,NA,New York,United States,2020-06-24,250.91
84,county,Saratoga County,walking,NA,New York,United States,2020-06-25,246.27
84,county,Saratoga County,walking,NA,New York,United States,2020-06-26,289.27
84,county,Saratoga County,walking,NA,New York,United States,2020-06-27,250.18
84,county,Saratoga County,walking,NA,New York,United States,2020-06-28,204.18
84,county,Saratoga County,walking,NA,New York,United States,2020-06-29,202.36
84,county,Saratoga County,walking,NA,New York,United States,2020-06-30,233.45
84,county,Saratoga County,walking,NA,New York,United States,2020-07-01,248.18
84,county,Saratoga County,walking,NA,New York,United States,2020-07-02,276.73
84,county,Saratoga County,walking,NA,New York,United States,2020-07-03,302.18
84,county,Saratoga County,walking,NA,New York,United States,2020-07-04,249.45
84,county,Saratoga County,walking,NA,New York,United States,2020-07-05,213
84,county,Saratoga County,walking,NA,New York,United States,2020-07-06,253.64
84,county,Saratoga County,walking,NA,New York,United States,2020-07-07,269.36
84,county,Saratoga County,walking,NA,New York,United States,2020-07-08,233.18
84,county,Saratoga County,walking,NA,New York,United States,2020-07-09,244.73
84,county,Saratoga County,walking,NA,New York,United States,2020-07-10,283.55
84,county,Saratoga County,walking,NA,New York,United States,2020-07-11,289.91
84,county,Saratoga County,walking,NA,New York,United States,2020-07-12,213.18
84,county,Saratoga County,walking,NA,New York,United States,2020-07-13,234.36
84,county,Saratoga County,walking,NA,New York,United States,2020-07-14,276
84,county,Saratoga County,walking,NA,New York,United States,2020-07-15,257.09
84,county,Saratoga County,walking,NA,New York,United States,2020-07-16,262
84,county,Saratoga County,walking,NA,New York,United States,2020-07-17,299
84,county,Saratoga County,walking,NA,New York,United States,2020-07-18,312.73
84,county,Saratoga County,walking,NA,New York,United States,2020-07-19,211.64
84,county,Saratoga County,walking,NA,New York,United States,2020-07-20,254.91
84,county,Saratoga County,walking,NA,New York,United States,2020-07-21,242.82
84,county,Saratoga County,walking,NA,New York,United States,2020-07-22,243.36
84,county,Saratoga County,walking,NA,New York,United States,2020-07-23,260.36
84,county,Saratoga County,walking,NA,New York,United States,2020-07-24,304
84,county,Saratoga County,walking,NA,New York,United States,2020-07-25,304.73
84,county,Saratoga County,walking,NA,New York,United States,2020-07-26,233.09
84,county,Saratoga County,walking,NA,New York,United States,2020-07-27,235.36
84,county,Saratoga County,walking,NA,New York,United States,2020-07-28,262.82
84,county,Saratoga County,walking,NA,New York,United States,2020-07-29,272
84,county,Saratoga County,walking,NA,New York,United States,2020-07-30,280.18
84,county,Saratoga County,walking,NA,New York,United States,2020-07-31,292.55
84,county,Saratoga County,walking,NA,New York,United States,2020-08-01,308.55
84,county,Saratoga County,walking,NA,New York,United States,2020-08-02,250.09
84,county,Saratoga County,walking,NA,New York,United States,2020-08-03,244.91
84,county,Saratoga County,walking,NA,New York,United States,2020-08-04,201.55
84,county,Saratoga County,walking,NA,New York,United States,2020-08-05,281.18
84,county,Saratoga County,walking,NA,New York,United States,2020-08-06,308.73
84,county,Saratoga County,walking,NA,New York,United States,2020-08-07,311.09
84,county,Saratoga County,walking,NA,New York,United States,2020-08-08,352.27
84,county,Saratoga County,walking,NA,New York,United States,2020-08-09,250.73
84,county,Saratoga County,walking,NA,New York,United States,2020-08-10,257.91
84,county,Saratoga County,walking,NA,New York,United States,2020-08-11,255.64
84,county,Saratoga County,walking,NA,New York,United States,2020-08-12,294.27
84,county,Saratoga County,walking,NA,New York,United States,2020-08-13,302.18
84,county,Saratoga County,walking,NA,New York,United States,2020-08-14,342.18
84,county,Saratoga County,walking,NA,New York,United States,2020-08-15,359.45
84,county,Saratoga County,walking,NA,New York,United States,2020-08-16,276.82
84,county,Saratoga County,walking,NA,New York,United States,2020-08-17,287.64
84,county,Saratoga County,walking,NA,New York,United States,2020-08-18,287.73
84,county,Saratoga County,walking,NA,New York,United States,2020-08-19,309.55
84,county,Saratoga County,walking,NA,New York,United States,2020-08-20,335.55
84,county,Saratoga County,walking,NA,New York,United States,2020-08-21,381.18
84,county,Saratoga County,walking,NA,New York,United States,2020-08-22,374.64
84,county,Saratoga County,walking,NA,New York,United States,2020-08-23,280.82
84,county,Saratoga County,walking,NA,New York,United States,2020-08-24,290.09
84,county,Saratoga County,walking,NA,New York,United States,2020-08-25,275.55
84,county,Saratoga County,walking,NA,New York,United States,2020-08-26,289.18
84,county,Saratoga County,walking,NA,New York,United States,2020-08-27,253.09
84,county,Saratoga County,walking,NA,New York,United States,2020-08-28,377.45
84,county,Saratoga County,walking,NA,New York,United States,2020-08-29,324.73
84,county,Saratoga County,walking,NA,New York,United States,2020-08-30,273.09
84,county,Saratoga County,walking,NA,New York,United States,2020-08-31,273
84,county,Saratoga County,walking,NA,New York,United States,2020-09-01,238.36
84,county,Saratoga County,walking,NA,New York,United States,2020-09-02,215.82
84,county,Saratoga County,walking,NA,New York,United States,2020-09-03,250.82
84,county,Saratoga County,walking,NA,New York,United States,2020-09-04,349
84,county,Saratoga County,walking,NA,New York,United States,2020-09-05,373.55
84,county,Saratoga County,walking,NA,New York,United States,2020-09-06,294.73
84,county,Saratoga County,walking,NA,New York,United States,2020-09-07,213.73
84,county,Saratoga County,walking,NA,New York,United States,2020-09-08,227.73
84,county,Saratoga County,walking,NA,New York,United States,2020-09-09,232.64
84,county,Saratoga County,walking,NA,New York,United States,2020-09-10,227.27
84,county,Saratoga County,walking,NA,New York,United States,2020-09-11,305.64
84,county,Saratoga County,walking,NA,New York,United States,2020-09-12,327.36
84,county,Saratoga County,walking,NA,New York,United States,2020-09-13,220.82
84,county,Saratoga County,walking,NA,New York,United States,2020-09-14,204
84,county,Saratoga County,walking,NA,New York,United States,2020-09-15,196
84,county,Saratoga County,walking,NA,New York,United States,2020-09-16,216.18
84,county,Saratoga County,walking,NA,New York,United States,2020-09-17,226
84,county,Saratoga County,walking,NA,New York,United States,2020-09-18,293.45
84,county,Saratoga County,walking,NA,New York,United States,2020-09-19,349.09
84,county,Saratoga County,walking,NA,New York,United States,2020-09-20,238
84,county,Saratoga County,walking,NA,New York,United States,2020-09-21,194.55
84,county,Saratoga County,walking,NA,New York,United States,2020-09-22,214.36
84,county,Saratoga County,walking,NA,New York,United States,2020-09-23,217.18
84,county,Saratoga County,walking,NA,New York,United States,2020-09-24,228.73
84,county,Saratoga County,walking,NA,New York,United States,2020-09-25,295.09
84,county,Saratoga County,walking,NA,New York,United States,2020-09-26,383.73
84,county,Saratoga County,walking,NA,New York,United States,2020-09-27,241.55
84,county,Saratoga County,walking,NA,New York,United States,2020-09-28,202.64
84,county,Saratoga County,walking,NA,New York,United States,2020-09-29,200.73
84,county,Saratoga County,walking,NA,New York,United States,2020-09-30,205.64
84,county,Saratoga County,walking,NA,New York,United States,2020-10-01,239.55
84,county,Saratoga County,walking,NA,New York,United States,2020-10-02,264.82
84,county,Saratoga County,walking,NA,New York,United States,2020-10-03,335.91
85,county,Schenectady County,driving,NA,New York,United States,2020-01-13,100
85,county,Schenectady County,driving,NA,New York,United States,2020-01-14,104.29
85,county,Schenectady County,driving,NA,New York,United States,2020-01-15,106.45
85,county,Schenectady County,driving,NA,New York,United States,2020-01-16,106.72
85,county,Schenectady County,driving,NA,New York,United States,2020-01-17,125.54
85,county,Schenectady County,driving,NA,New York,United States,2020-01-18,96.12
85,county,Schenectady County,driving,NA,New York,United States,2020-01-19,85.64
85,county,Schenectady County,driving,NA,New York,United States,2020-01-20,99.89
85,county,Schenectady County,driving,NA,New York,United States,2020-01-21,105.54
85,county,Schenectady County,driving,NA,New York,United States,2020-01-22,109.08
85,county,Schenectady County,driving,NA,New York,United States,2020-01-23,108.05
85,county,Schenectady County,driving,NA,New York,United States,2020-01-24,124.37
85,county,Schenectady County,driving,NA,New York,United States,2020-01-25,111.55
85,county,Schenectady County,driving,NA,New York,United States,2020-01-26,82.27
85,county,Schenectady County,driving,NA,New York,United States,2020-01-27,94.47
85,county,Schenectady County,driving,NA,New York,United States,2020-01-28,96.91
85,county,Schenectady County,driving,NA,New York,United States,2020-01-29,99.75
85,county,Schenectady County,driving,NA,New York,United States,2020-01-30,102.22
85,county,Schenectady County,driving,NA,New York,United States,2020-01-31,120.98
85,county,Schenectady County,driving,NA,New York,United States,2020-02-01,111.94
85,county,Schenectady County,driving,NA,New York,United States,2020-02-02,85.5
85,county,Schenectady County,driving,NA,New York,United States,2020-02-03,94.96
85,county,Schenectady County,driving,NA,New York,United States,2020-02-04,100.05
85,county,Schenectady County,driving,NA,New York,United States,2020-02-05,98.22
85,county,Schenectady County,driving,NA,New York,United States,2020-02-06,96.65
85,county,Schenectady County,driving,NA,New York,United States,2020-02-07,105.73
85,county,Schenectady County,driving,NA,New York,United States,2020-02-08,113.44
85,county,Schenectady County,driving,NA,New York,United States,2020-02-09,91
85,county,Schenectady County,driving,NA,New York,United States,2020-02-10,96.77
85,county,Schenectady County,driving,NA,New York,United States,2020-02-11,101.64
85,county,Schenectady County,driving,NA,New York,United States,2020-02-12,103.81
85,county,Schenectady County,driving,NA,New York,United States,2020-02-13,108.52
85,county,Schenectady County,driving,NA,New York,United States,2020-02-14,133.4
85,county,Schenectady County,driving,NA,New York,United States,2020-02-15,120.75
85,county,Schenectady County,driving,NA,New York,United States,2020-02-16,92.92
85,county,Schenectady County,driving,NA,New York,United States,2020-02-17,105.83
85,county,Schenectady County,driving,NA,New York,United States,2020-02-18,101.76
85,county,Schenectady County,driving,NA,New York,United States,2020-02-19,110.24
85,county,Schenectady County,driving,NA,New York,United States,2020-02-20,112.01
85,county,Schenectady County,driving,NA,New York,United States,2020-02-21,127.26
85,county,Schenectady County,driving,NA,New York,United States,2020-02-22,121.73
85,county,Schenectady County,driving,NA,New York,United States,2020-02-23,93.64
85,county,Schenectady County,driving,NA,New York,United States,2020-02-24,101.3
85,county,Schenectady County,driving,NA,New York,United States,2020-02-25,108.19
85,county,Schenectady County,driving,NA,New York,United States,2020-02-26,110.33
85,county,Schenectady County,driving,NA,New York,United States,2020-02-27,111.4
85,county,Schenectady County,driving,NA,New York,United States,2020-02-28,131.28
85,county,Schenectady County,driving,NA,New York,United States,2020-02-29,129.85
85,county,Schenectady County,driving,NA,New York,United States,2020-03-01,97.08
85,county,Schenectady County,driving,NA,New York,United States,2020-03-02,106.06
85,county,Schenectady County,driving,NA,New York,United States,2020-03-03,109.99
85,county,Schenectady County,driving,NA,New York,United States,2020-03-04,109.87
85,county,Schenectady County,driving,NA,New York,United States,2020-03-05,114.02
85,county,Schenectady County,driving,NA,New York,United States,2020-03-06,127.82
85,county,Schenectady County,driving,NA,New York,United States,2020-03-07,124.56
85,county,Schenectady County,driving,NA,New York,United States,2020-03-08,94.12
85,county,Schenectady County,driving,NA,New York,United States,2020-03-09,105.41
85,county,Schenectady County,driving,NA,New York,United States,2020-03-10,101.83
85,county,Schenectady County,driving,NA,New York,United States,2020-03-11,104.6
85,county,Schenectady County,driving,NA,New York,United States,2020-03-12,102.11
85,county,Schenectady County,driving,NA,New York,United States,2020-03-13,108.5
85,county,Schenectady County,driving,NA,New York,United States,2020-03-14,93.4
85,county,Schenectady County,driving,NA,New York,United States,2020-03-15,69.58
85,county,Schenectady County,driving,NA,New York,United States,2020-03-16,77.76
85,county,Schenectady County,driving,NA,New York,United States,2020-03-17,71.03
85,county,Schenectady County,driving,NA,New York,United States,2020-03-18,74.47
85,county,Schenectady County,driving,NA,New York,United States,2020-03-19,69.51
85,county,Schenectady County,driving,NA,New York,United States,2020-03-20,76.61
85,county,Schenectady County,driving,NA,New York,United States,2020-03-21,65.1
85,county,Schenectady County,driving,NA,New York,United States,2020-03-22,47.5
85,county,Schenectady County,driving,NA,New York,United States,2020-03-23,48.38
85,county,Schenectady County,driving,NA,New York,United States,2020-03-24,55.2
85,county,Schenectady County,driving,NA,New York,United States,2020-03-25,56.71
85,county,Schenectady County,driving,NA,New York,United States,2020-03-26,63.46
85,county,Schenectady County,driving,NA,New York,United States,2020-03-27,71.47
85,county,Schenectady County,driving,NA,New York,United States,2020-03-28,55.95
85,county,Schenectady County,driving,NA,New York,United States,2020-03-29,41.66
85,county,Schenectady County,driving,NA,New York,United States,2020-03-30,54.76
85,county,Schenectady County,driving,NA,New York,United States,2020-03-31,58.84
85,county,Schenectady County,driving,NA,New York,United States,2020-04-01,63.3
85,county,Schenectady County,driving,NA,New York,United States,2020-04-02,64.6
85,county,Schenectady County,driving,NA,New York,United States,2020-04-03,68.34
85,county,Schenectady County,driving,NA,New York,United States,2020-04-04,63.82
85,county,Schenectady County,driving,NA,New York,United States,2020-04-05,49.23
85,county,Schenectady County,driving,NA,New York,United States,2020-04-06,66.06
85,county,Schenectady County,driving,NA,New York,United States,2020-04-07,67.25
85,county,Schenectady County,driving,NA,New York,United States,2020-04-08,62.57
85,county,Schenectady County,driving,NA,New York,United States,2020-04-09,61.69
85,county,Schenectady County,driving,NA,New York,United States,2020-04-10,70.86
85,county,Schenectady County,driving,NA,New York,United States,2020-04-11,66.31
85,county,Schenectady County,driving,NA,New York,United States,2020-04-12,42.38
85,county,Schenectady County,driving,NA,New York,United States,2020-04-13,59.6
85,county,Schenectady County,driving,NA,New York,United States,2020-04-14,68.28
85,county,Schenectady County,driving,NA,New York,United States,2020-04-15,74.67
85,county,Schenectady County,driving,NA,New York,United States,2020-04-16,72.66
85,county,Schenectady County,driving,NA,New York,United States,2020-04-17,79.3
85,county,Schenectady County,driving,NA,New York,United States,2020-04-18,67.54
85,county,Schenectady County,driving,NA,New York,United States,2020-04-19,65.51
85,county,Schenectady County,driving,NA,New York,United States,2020-04-20,74.01
85,county,Schenectady County,driving,NA,New York,United States,2020-04-21,67.11
85,county,Schenectady County,driving,NA,New York,United States,2020-04-22,72.59
85,county,Schenectady County,driving,NA,New York,United States,2020-04-23,79.46
85,county,Schenectady County,driving,NA,New York,United States,2020-04-24,84.85
85,county,Schenectady County,driving,NA,New York,United States,2020-04-25,87.85
85,county,Schenectady County,driving,NA,New York,United States,2020-04-26,60.03
85,county,Schenectady County,driving,NA,New York,United States,2020-04-27,74.7
85,county,Schenectady County,driving,NA,New York,United States,2020-04-28,82.19
85,county,Schenectady County,driving,NA,New York,United States,2020-04-29,79.98
85,county,Schenectady County,driving,NA,New York,United States,2020-04-30,79.4
85,county,Schenectady County,driving,NA,New York,United States,2020-05-01,91.92
85,county,Schenectady County,driving,NA,New York,United States,2020-05-02,92.4
85,county,Schenectady County,driving,NA,New York,United States,2020-05-03,81.31
85,county,Schenectady County,driving,NA,New York,United States,2020-05-04,84.19
85,county,Schenectady County,driving,NA,New York,United States,2020-05-05,92.64
85,county,Schenectady County,driving,NA,New York,United States,2020-05-06,87.58
85,county,Schenectady County,driving,NA,New York,United States,2020-05-07,95.76
85,county,Schenectady County,driving,NA,New York,United States,2020-05-08,99.53
85,county,Schenectady County,driving,NA,New York,United States,2020-05-09,94.86
85,county,Schenectady County,driving,NA,New York,United States,2020-05-10,77.83
85,county,Schenectady County,driving,NA,New York,United States,2020-05-11,NA
85,county,Schenectady County,driving,NA,New York,United States,2020-05-12,NA
85,county,Schenectady County,driving,NA,New York,United States,2020-05-13,103.45
85,county,Schenectady County,driving,NA,New York,United States,2020-05-14,105.12
85,county,Schenectady County,driving,NA,New York,United States,2020-05-15,109.95
85,county,Schenectady County,driving,NA,New York,United States,2020-05-16,115.49
85,county,Schenectady County,driving,NA,New York,United States,2020-05-17,91.98
85,county,Schenectady County,driving,NA,New York,United States,2020-05-18,99.18
85,county,Schenectady County,driving,NA,New York,United States,2020-05-19,110.24
85,county,Schenectady County,driving,NA,New York,United States,2020-05-20,115.21
85,county,Schenectady County,driving,NA,New York,United States,2020-05-21,119.26
85,county,Schenectady County,driving,NA,New York,United States,2020-05-22,132.84
85,county,Schenectady County,driving,NA,New York,United States,2020-05-23,115.8
85,county,Schenectady County,driving,NA,New York,United States,2020-05-24,101.53
85,county,Schenectady County,driving,NA,New York,United States,2020-05-25,95.4
85,county,Schenectady County,driving,NA,New York,United States,2020-05-26,116.79
85,county,Schenectady County,driving,NA,New York,United States,2020-05-27,124.34
85,county,Schenectady County,driving,NA,New York,United States,2020-05-28,123.64
85,county,Schenectady County,driving,NA,New York,United States,2020-05-29,126.21
85,county,Schenectady County,driving,NA,New York,United States,2020-05-30,121.33
85,county,Schenectady County,driving,NA,New York,United States,2020-05-31,98.18
85,county,Schenectady County,driving,NA,New York,United States,2020-06-01,113
85,county,Schenectady County,driving,NA,New York,United States,2020-06-02,113.54
85,county,Schenectady County,driving,NA,New York,United States,2020-06-03,118.85
85,county,Schenectady County,driving,NA,New York,United States,2020-06-04,128.13
85,county,Schenectady County,driving,NA,New York,United States,2020-06-05,137.21
85,county,Schenectady County,driving,NA,New York,United States,2020-06-06,130.11
85,county,Schenectady County,driving,NA,New York,United States,2020-06-07,105.32
85,county,Schenectady County,driving,NA,New York,United States,2020-06-08,127.68
85,county,Schenectady County,driving,NA,New York,United States,2020-06-09,127.28
85,county,Schenectady County,driving,NA,New York,United States,2020-06-10,132.09
85,county,Schenectady County,driving,NA,New York,United States,2020-06-11,133.57
85,county,Schenectady County,driving,NA,New York,United States,2020-06-12,152.63
85,county,Schenectady County,driving,NA,New York,United States,2020-06-13,141.37
85,county,Schenectady County,driving,NA,New York,United States,2020-06-14,117.11
85,county,Schenectady County,driving,NA,New York,United States,2020-06-15,133.92
85,county,Schenectady County,driving,NA,New York,United States,2020-06-16,141.02
85,county,Schenectady County,driving,NA,New York,United States,2020-06-17,143.46
85,county,Schenectady County,driving,NA,New York,United States,2020-06-18,145.38
85,county,Schenectady County,driving,NA,New York,United States,2020-06-19,160.72
85,county,Schenectady County,driving,NA,New York,United States,2020-06-20,144.82
85,county,Schenectady County,driving,NA,New York,United States,2020-06-21,110.62
85,county,Schenectady County,driving,NA,New York,United States,2020-06-22,140.57
85,county,Schenectady County,driving,NA,New York,United States,2020-06-23,146.93
85,county,Schenectady County,driving,NA,New York,United States,2020-06-24,150.54
85,county,Schenectady County,driving,NA,New York,United States,2020-06-25,155.61
85,county,Schenectady County,driving,NA,New York,United States,2020-06-26,170.14
85,county,Schenectady County,driving,NA,New York,United States,2020-06-27,143.72
85,county,Schenectady County,driving,NA,New York,United States,2020-06-28,117.34
85,county,Schenectady County,driving,NA,New York,United States,2020-06-29,141.43
85,county,Schenectady County,driving,NA,New York,United States,2020-06-30,145.72
85,county,Schenectady County,driving,NA,New York,United States,2020-07-01,152.99
85,county,Schenectady County,driving,NA,New York,United States,2020-07-02,167
85,county,Schenectady County,driving,NA,New York,United States,2020-07-03,151
85,county,Schenectady County,driving,NA,New York,United States,2020-07-04,119.72
85,county,Schenectady County,driving,NA,New York,United States,2020-07-05,117.14
85,county,Schenectady County,driving,NA,New York,United States,2020-07-06,147.07
85,county,Schenectady County,driving,NA,New York,United States,2020-07-07,151.76
85,county,Schenectady County,driving,NA,New York,United States,2020-07-08,148.42
85,county,Schenectady County,driving,NA,New York,United States,2020-07-09,159.46
85,county,Schenectady County,driving,NA,New York,United States,2020-07-10,168.85
85,county,Schenectady County,driving,NA,New York,United States,2020-07-11,151.33
85,county,Schenectady County,driving,NA,New York,United States,2020-07-12,131.1
85,county,Schenectady County,driving,NA,New York,United States,2020-07-13,149.52
85,county,Schenectady County,driving,NA,New York,United States,2020-07-14,150.54
85,county,Schenectady County,driving,NA,New York,United States,2020-07-15,157.03
85,county,Schenectady County,driving,NA,New York,United States,2020-07-16,152.54
85,county,Schenectady County,driving,NA,New York,United States,2020-07-17,170.95
85,county,Schenectady County,driving,NA,New York,United States,2020-07-18,163.89
85,county,Schenectady County,driving,NA,New York,United States,2020-07-19,134.27
85,county,Schenectady County,driving,NA,New York,United States,2020-07-20,152.36
85,county,Schenectady County,driving,NA,New York,United States,2020-07-21,150.95
85,county,Schenectady County,driving,NA,New York,United States,2020-07-22,148.44
85,county,Schenectady County,driving,NA,New York,United States,2020-07-23,152.65
85,county,Schenectady County,driving,NA,New York,United States,2020-07-24,178.81
85,county,Schenectady County,driving,NA,New York,United States,2020-07-25,163.02
85,county,Schenectady County,driving,NA,New York,United States,2020-07-26,134.58
85,county,Schenectady County,driving,NA,New York,United States,2020-07-27,146.59
85,county,Schenectady County,driving,NA,New York,United States,2020-07-28,154.53
85,county,Schenectady County,driving,NA,New York,United States,2020-07-29,155.89
85,county,Schenectady County,driving,NA,New York,United States,2020-07-30,160.86
85,county,Schenectady County,driving,NA,New York,United States,2020-07-31,176.33
85,county,Schenectady County,driving,NA,New York,United States,2020-08-01,163.38
85,county,Schenectady County,driving,NA,New York,United States,2020-08-02,129.95
85,county,Schenectady County,driving,NA,New York,United States,2020-08-03,155.29
85,county,Schenectady County,driving,NA,New York,United States,2020-08-04,135.92
85,county,Schenectady County,driving,NA,New York,United States,2020-08-05,163.17
85,county,Schenectady County,driving,NA,New York,United States,2020-08-06,165.07
85,county,Schenectady County,driving,NA,New York,United States,2020-08-07,181.88
85,county,Schenectady County,driving,NA,New York,United States,2020-08-08,169.18
85,county,Schenectady County,driving,NA,New York,United States,2020-08-09,139.33
85,county,Schenectady County,driving,NA,New York,United States,2020-08-10,157.12
85,county,Schenectady County,driving,NA,New York,United States,2020-08-11,155.54
85,county,Schenectady County,driving,NA,New York,United States,2020-08-12,156.8
85,county,Schenectady County,driving,NA,New York,United States,2020-08-13,166.92
85,county,Schenectady County,driving,NA,New York,United States,2020-08-14,177.67
85,county,Schenectady County,driving,NA,New York,United States,2020-08-15,163.98
85,county,Schenectady County,driving,NA,New York,United States,2020-08-16,138.09
85,county,Schenectady County,driving,NA,New York,United States,2020-08-17,147.45
85,county,Schenectady County,driving,NA,New York,United States,2020-08-18,155.76
85,county,Schenectady County,driving,NA,New York,United States,2020-08-19,162.34
85,county,Schenectady County,driving,NA,New York,United States,2020-08-20,170.92
85,county,Schenectady County,driving,NA,New York,United States,2020-08-21,182.2
85,county,Schenectady County,driving,NA,New York,United States,2020-08-22,161.06
85,county,Schenectady County,driving,NA,New York,United States,2020-08-23,128.93
85,county,Schenectady County,driving,NA,New York,United States,2020-08-24,149.08
85,county,Schenectady County,driving,NA,New York,United States,2020-08-25,149.29
85,county,Schenectady County,driving,NA,New York,United States,2020-08-26,152.9
85,county,Schenectady County,driving,NA,New York,United States,2020-08-27,145.38
85,county,Schenectady County,driving,NA,New York,United States,2020-08-28,177.55
85,county,Schenectady County,driving,NA,New York,United States,2020-08-29,144.51
85,county,Schenectady County,driving,NA,New York,United States,2020-08-30,128.28
85,county,Schenectady County,driving,NA,New York,United States,2020-08-31,152.88
85,county,Schenectady County,driving,NA,New York,United States,2020-09-01,148.27
85,county,Schenectady County,driving,NA,New York,United States,2020-09-02,143
85,county,Schenectady County,driving,NA,New York,United States,2020-09-03,157.86
85,county,Schenectady County,driving,NA,New York,United States,2020-09-04,179.63
85,county,Schenectady County,driving,NA,New York,United States,2020-09-05,159.7
85,county,Schenectady County,driving,NA,New York,United States,2020-09-06,132.16
85,county,Schenectady County,driving,NA,New York,United States,2020-09-07,128.58
85,county,Schenectady County,driving,NA,New York,United States,2020-09-08,148.12
85,county,Schenectady County,driving,NA,New York,United States,2020-09-09,149.46
85,county,Schenectady County,driving,NA,New York,United States,2020-09-10,152.77
85,county,Schenectady County,driving,NA,New York,United States,2020-09-11,167.12
85,county,Schenectady County,driving,NA,New York,United States,2020-09-12,165.03
85,county,Schenectady County,driving,NA,New York,United States,2020-09-13,128.49
85,county,Schenectady County,driving,NA,New York,United States,2020-09-14,138.18
85,county,Schenectady County,driving,NA,New York,United States,2020-09-15,147.37
85,county,Schenectady County,driving,NA,New York,United States,2020-09-16,149.26
85,county,Schenectady County,driving,NA,New York,United States,2020-09-17,143.68
85,county,Schenectady County,driving,NA,New York,United States,2020-09-18,175.63
85,county,Schenectady County,driving,NA,New York,United States,2020-09-19,167.37
85,county,Schenectady County,driving,NA,New York,United States,2020-09-20,132.94
85,county,Schenectady County,driving,NA,New York,United States,2020-09-21,132.91
85,county,Schenectady County,driving,NA,New York,United States,2020-09-22,138.5
85,county,Schenectady County,driving,NA,New York,United States,2020-09-23,139.62
85,county,Schenectady County,driving,NA,New York,United States,2020-09-24,147.23
85,county,Schenectady County,driving,NA,New York,United States,2020-09-25,176.25
85,county,Schenectady County,driving,NA,New York,United States,2020-09-26,173.03
85,county,Schenectady County,driving,NA,New York,United States,2020-09-27,131.61
85,county,Schenectady County,driving,NA,New York,United States,2020-09-28,133.79
85,county,Schenectady County,driving,NA,New York,United States,2020-09-29,132.73
85,county,Schenectady County,driving,NA,New York,United States,2020-09-30,133.37
85,county,Schenectady County,driving,NA,New York,United States,2020-10-01,147.05
85,county,Schenectady County,driving,NA,New York,United States,2020-10-02,159.53
85,county,Schenectady County,driving,NA,New York,United States,2020-10-03,163.39
86,county,Schoharie County,driving,NA,New York,United States,2020-01-13,100
86,county,Schoharie County,driving,NA,New York,United States,2020-01-14,108.77
86,county,Schoharie County,driving,NA,New York,United States,2020-01-15,94.09
86,county,Schoharie County,driving,NA,New York,United States,2020-01-16,94.77
86,county,Schoharie County,driving,NA,New York,United States,2020-01-17,119.69
86,county,Schoharie County,driving,NA,New York,United States,2020-01-18,92.86
86,county,Schoharie County,driving,NA,New York,United States,2020-01-19,103.88
86,county,Schoharie County,driving,NA,New York,United States,2020-01-20,118.56
86,county,Schoharie County,driving,NA,New York,United States,2020-01-21,112.37
86,county,Schoharie County,driving,NA,New York,United States,2020-01-22,107.65
86,county,Schoharie County,driving,NA,New York,United States,2020-01-23,101.35
86,county,Schoharie County,driving,NA,New York,United States,2020-01-24,135.49
86,county,Schoharie County,driving,NA,New York,United States,2020-01-25,120.75
86,county,Schoharie County,driving,NA,New York,United States,2020-01-26,93.53
86,county,Schoharie County,driving,NA,New York,United States,2020-01-27,107.71
86,county,Schoharie County,driving,NA,New York,United States,2020-01-28,94.26
86,county,Schoharie County,driving,NA,New York,United States,2020-01-29,106.19
86,county,Schoharie County,driving,NA,New York,United States,2020-01-30,102.92
86,county,Schoharie County,driving,NA,New York,United States,2020-01-31,126.04
86,county,Schoharie County,driving,NA,New York,United States,2020-02-01,133.07
86,county,Schoharie County,driving,NA,New York,United States,2020-02-02,99.44
86,county,Schoharie County,driving,NA,New York,United States,2020-02-03,106.58
86,county,Schoharie County,driving,NA,New York,United States,2020-02-04,109.84
86,county,Schoharie County,driving,NA,New York,United States,2020-02-05,115.64
86,county,Schoharie County,driving,NA,New York,United States,2020-02-06,89.31
86,county,Schoharie County,driving,NA,New York,United States,2020-02-07,104.33
86,county,Schoharie County,driving,NA,New York,United States,2020-02-08,133.86
86,county,Schoharie County,driving,NA,New York,United States,2020-02-09,115.47
86,county,Schoharie County,driving,NA,New York,United States,2020-02-10,99.38
86,county,Schoharie County,driving,NA,New York,United States,2020-02-11,100.9
86,county,Schoharie County,driving,NA,New York,United States,2020-02-12,108.16
