geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
county,Columbia County,driving,NA,Florida,United States,2020-03-16,132.33
county,Columbia County,driving,NA,Florida,United States,2020-03-17,120.03
county,Columbia County,driving,NA,Florida,United States,2020-03-18,115.05
county,Columbia County,driving,NA,Florida,United States,2020-03-19,116.02
county,Columbia County,driving,NA,Florida,United States,2020-03-20,133.46
county,Columbia County,driving,NA,Florida,United States,2020-03-21,117.93
county,Columbia County,driving,NA,Florida,United States,2020-03-22,91.94
county,Columbia County,driving,NA,Florida,United States,2020-03-23,85.26
county,Columbia County,driving,NA,Florida,United States,2020-03-24,75.85
county,Columbia County,driving,NA,Florida,United States,2020-03-25,80.5
county,Columbia County,driving,NA,Florida,United States,2020-03-26,76.73
county,Columbia County,driving,NA,Florida,United States,2020-03-27,85.87
county,Columbia County,driving,NA,Florida,United States,2020-03-28,78.35
county,Columbia County,driving,NA,Florida,United States,2020-03-29,63.59
county,Columbia County,driving,NA,Florida,United States,2020-03-30,70.65
county,Columbia County,driving,NA,Florida,United States,2020-03-31,70.7
county,Columbia County,driving,NA,Florida,United States,2020-04-01,72.9
county,Columbia County,driving,NA,Florida,United States,2020-04-02,74.48
county,Columbia County,driving,NA,Florida,United States,2020-04-03,72.07
county,Columbia County,driving,NA,Florida,United States,2020-04-04,58.97
county,Columbia County,driving,NA,Florida,United States,2020-04-05,43.83
county,Columbia County,driving,NA,Florida,United States,2020-04-06,60.49
county,Columbia County,driving,NA,Florida,United States,2020-04-07,61.98
county,Columbia County,driving,NA,Florida,United States,2020-04-08,63.1
county,Columbia County,driving,NA,Florida,United States,2020-04-09,65.57
county,Columbia County,driving,NA,Florida,United States,2020-04-10,75.96
county,Columbia County,driving,NA,Florida,United States,2020-04-11,64.36
county,Columbia County,driving,NA,Florida,United States,2020-04-12,48.09
county,Columbia County,driving,NA,Florida,United States,2020-04-13,64.46
county,Columbia County,driving,NA,Florida,United States,2020-04-14,66.27
county,Columbia County,driving,NA,Florida,United States,2020-04-15,67.7
county,Columbia County,driving,NA,Florida,United States,2020-04-16,74.9
county,Columbia County,driving,NA,Florida,United States,2020-04-17,86.42
county,Columbia County,driving,NA,Florida,United States,2020-04-18,72.09
county,Columbia County,driving,NA,Florida,United States,2020-04-19,66.02
county,Columbia County,driving,NA,Florida,United States,2020-04-20,77.25
county,Columbia County,driving,NA,Florida,United States,2020-04-21,81.67
county,Columbia County,driving,NA,Florida,United States,2020-04-22,79.24
county,Columbia County,driving,NA,Florida,United States,2020-04-23,81.03
county,Columbia County,driving,NA,Florida,United States,2020-04-24,92.4
county,Columbia County,driving,NA,Florida,United States,2020-04-25,88.16
county,Columbia County,driving,NA,Florida,United States,2020-04-26,78.44
county,Columbia County,driving,NA,Florida,United States,2020-04-27,82.72
county,Columbia County,driving,NA,Florida,United States,2020-04-28,83.55
county,Columbia County,driving,NA,Florida,United States,2020-04-29,90.04
county,Columbia County,driving,NA,Florida,United States,2020-04-30,95.39
county,Columbia County,driving,NA,Florida,United States,2020-05-01,116.68
county,Columbia County,driving,NA,Florida,United States,2020-05-02,105.91
county,Columbia County,driving,NA,Florida,United States,2020-05-03,91.66
county,Columbia County,driving,NA,Florida,United States,2020-05-04,99.54
county,Columbia County,driving,NA,Florida,United States,2020-05-05,103.42
county,Columbia County,driving,NA,Florida,United States,2020-05-06,101.18
county,Columbia County,driving,NA,Florida,United States,2020-05-07,107.54
county,Columbia County,driving,NA,Florida,United States,2020-05-08,127.38
county,Columbia County,driving,NA,Florida,United States,2020-05-09,118.16
county,Columbia County,driving,NA,Florida,United States,2020-05-10,107.51
county,Columbia County,driving,NA,Florida,United States,2020-05-11,NA
county,Columbia County,driving,NA,Florida,United States,2020-05-12,NA
county,Columbia County,driving,NA,Florida,United States,2020-05-13,107.42
county,Columbia County,driving,NA,Florida,United States,2020-05-14,119.03
county,Columbia County,driving,NA,Florida,United States,2020-05-15,139.36
county,Columbia County,driving,NA,Florida,United States,2020-05-16,143.1
county,Columbia County,driving,NA,Florida,United States,2020-05-17,114.92
county,Columbia County,driving,NA,Florida,United States,2020-05-18,112.2
county,Columbia County,driving,NA,Florida,United States,2020-05-19,115.56
county,Columbia County,driving,NA,Florida,United States,2020-05-20,121.9
county,Columbia County,driving,NA,Florida,United States,2020-05-21,140.72
county,Columbia County,driving,NA,Florida,United States,2020-05-22,179.03
county,Columbia County,driving,NA,Florida,United States,2020-05-23,165
county,Columbia County,driving,NA,Florida,United States,2020-05-24,129.26
county,Columbia County,driving,NA,Florida,United States,2020-05-25,138.47
county,Columbia County,driving,NA,Florida,United States,2020-05-26,125.41
county,Columbia County,driving,NA,Florida,United States,2020-05-27,119.82
county,Columbia County,driving,NA,Florida,United States,2020-05-28,130.16
county,Columbia County,driving,NA,Florida,United States,2020-05-29,175.97
county,Columbia County,driving,NA,Florida,United States,2020-05-30,173.82
county,Columbia County,driving,NA,Florida,United States,2020-05-31,144.78
county,Columbia County,driving,NA,Florida,United States,2020-06-01,139.51
county,Columbia County,driving,NA,Florida,United States,2020-06-02,129.29
county,Columbia County,driving,NA,Florida,United States,2020-06-03,127.12
county,Columbia County,driving,NA,Florida,United States,2020-06-04,136.8
county,Columbia County,driving,NA,Florida,United States,2020-06-05,164.59
county,Columbia County,driving,NA,Florida,United States,2020-06-06,179.71
county,Columbia County,driving,NA,Florida,United States,2020-06-07,134.44
county,Columbia County,driving,NA,Florida,United States,2020-06-08,131.52
county,Columbia County,driving,NA,Florida,United States,2020-06-09,122.52
county,Columbia County,driving,NA,Florida,United States,2020-06-10,128.76
county,Columbia County,driving,NA,Florida,United States,2020-06-11,147.86
county,Columbia County,driving,NA,Florida,United States,2020-06-12,182.63
county,Columbia County,driving,NA,Florida,United States,2020-06-13,182.07
county,Columbia County,driving,NA,Florida,United States,2020-06-14,159.07
county,Columbia County,driving,NA,Florida,United States,2020-06-15,146.14
county,Columbia County,driving,NA,Florida,United States,2020-06-16,135.37
county,Columbia County,driving,NA,Florida,United States,2020-06-17,142.45
county,Columbia County,driving,NA,Florida,United States,2020-06-18,157.18
county,Columbia County,driving,NA,Florida,United States,2020-06-19,200.74
county,Columbia County,driving,NA,Florida,United States,2020-06-20,213.06
county,Columbia County,driving,NA,Florida,United States,2020-06-21,156.29
county,Columbia County,driving,NA,Florida,United States,2020-06-22,156.5
county,Columbia County,driving,NA,Florida,United States,2020-06-23,141.97
county,Columbia County,driving,NA,Florida,United States,2020-06-24,144.01
county,Columbia County,driving,NA,Florida,United States,2020-06-25,161
county,Columbia County,driving,NA,Florida,United States,2020-06-26,194.52
county,Columbia County,driving,NA,Florida,United States,2020-06-27,216.01
county,Columbia County,driving,NA,Florida,United States,2020-06-28,167.21
county,Columbia County,driving,NA,Florida,United States,2020-06-29,151.45
county,Columbia County,driving,NA,Florida,United States,2020-06-30,143.98
county,Columbia County,driving,NA,Florida,United States,2020-07-01,155.17
county,Columbia County,driving,NA,Florida,United States,2020-07-02,195.3
county,Columbia County,driving,NA,Florida,United States,2020-07-03,196
county,Columbia County,driving,NA,Florida,United States,2020-07-04,138.64
county,Columbia County,driving,NA,Florida,United States,2020-07-05,188.27
county,Columbia County,driving,NA,Florida,United States,2020-07-06,163.62
county,Columbia County,driving,NA,Florida,United States,2020-07-07,139.05
county,Columbia County,driving,NA,Florida,United States,2020-07-08,142.15
county,Columbia County,driving,NA,Florida,United States,2020-07-09,161.17
county,Columbia County,driving,NA,Florida,United States,2020-07-10,188.82
county,Columbia County,driving,NA,Florida,United States,2020-07-11,186.55
county,Columbia County,driving,NA,Florida,United States,2020-07-12,155.01
county,Columbia County,driving,NA,Florida,United States,2020-07-13,148.59
county,Columbia County,driving,NA,Florida,United States,2020-07-14,137.3
county,Columbia County,driving,NA,Florida,United States,2020-07-15,138.3
county,Columbia County,driving,NA,Florida,United States,2020-07-16,166.25
county,Columbia County,driving,NA,Florida,United States,2020-07-17,195.32
county,Columbia County,driving,NA,Florida,United States,2020-07-18,202.92
county,Columbia County,driving,NA,Florida,United States,2020-07-19,157.53
county,Columbia County,driving,NA,Florida,United States,2020-07-20,146.65
county,Columbia County,driving,NA,Florida,United States,2020-07-21,130.24
county,Columbia County,driving,NA,Florida,United States,2020-07-22,136.27
county,Columbia County,driving,NA,Florida,United States,2020-07-23,145.18
county,Columbia County,driving,NA,Florida,United States,2020-07-24,182.46
county,Columbia County,driving,NA,Florida,United States,2020-07-25,193.28
county,Columbia County,driving,NA,Florida,United States,2020-07-26,158.69
county,Columbia County,driving,NA,Florida,United States,2020-07-27,152.51
county,Columbia County,driving,NA,Florida,United States,2020-07-28,133.91
county,Columbia County,driving,NA,Florida,United States,2020-07-29,142.18
county,Columbia County,driving,NA,Florida,United States,2020-07-30,154.79
county,Columbia County,driving,NA,Florida,United States,2020-07-31,189.31
county,Columbia County,driving,NA,Florida,United States,2020-08-01,191.33
county,Columbia County,driving,NA,Florida,United States,2020-08-02,144.11
county,Columbia County,driving,NA,Florida,United States,2020-08-03,143.88
county,Columbia County,driving,NA,Florida,United States,2020-08-04,136.89
county,Columbia County,driving,NA,Florida,United States,2020-08-05,137.05
county,Columbia County,driving,NA,Florida,United States,2020-08-06,155.22
county,Columbia County,driving,NA,Florida,United States,2020-08-07,181.28
county,Columbia County,driving,NA,Florida,United States,2020-08-08,189.67
county,Columbia County,driving,NA,Florida,United States,2020-08-09,160.64
county,Columbia County,driving,NA,Florida,United States,2020-08-10,141.34
county,Columbia County,driving,NA,Florida,United States,2020-08-11,131.93
county,Columbia County,driving,NA,Florida,United States,2020-08-12,138.89
county,Columbia County,driving,NA,Florida,United States,2020-08-13,144.96
county,Columbia County,driving,NA,Florida,United States,2020-08-14,180.05
county,Columbia County,driving,NA,Florida,United States,2020-08-15,168.6
county,Columbia County,driving,NA,Florida,United States,2020-08-16,154.27
county,Columbia County,driving,NA,Florida,United States,2020-08-17,158.68
county,Columbia County,driving,NA,Florida,United States,2020-08-18,130.26
county,Columbia County,driving,NA,Florida,United States,2020-08-19,136.26
county,Columbia County,driving,NA,Florida,United States,2020-08-20,164.63
county,Columbia County,driving,NA,Florida,United States,2020-08-21,171.93
county,Columbia County,driving,NA,Florida,United States,2020-08-22,149.11
county,Columbia County,driving,NA,Florida,United States,2020-08-23,133.63
county,Columbia County,driving,NA,Florida,United States,2020-08-24,128.34
county,Columbia County,driving,NA,Florida,United States,2020-08-25,116.68
county,Columbia County,driving,NA,Florida,United States,2020-08-26,121.3
county,Columbia County,driving,NA,Florida,United States,2020-08-27,132.74
county,Columbia County,driving,NA,Florida,United States,2020-08-28,158.65
county,Columbia County,driving,NA,Florida,United States,2020-08-29,141.51
county,Columbia County,driving,NA,Florida,United States,2020-08-30,120.07
county,Columbia County,driving,NA,Florida,United States,2020-08-31,119.4
county,Columbia County,driving,NA,Florida,United States,2020-09-01,118.41
county,Columbia County,driving,NA,Florida,United States,2020-09-02,122.06
county,Columbia County,driving,NA,Florida,United States,2020-09-03,150.77
county,Columbia County,driving,NA,Florida,United States,2020-09-04,206.95
county,Columbia County,driving,NA,Florida,United States,2020-09-05,166.86
county,Columbia County,driving,NA,Florida,United States,2020-09-06,131.14
county,Columbia County,driving,NA,Florida,United States,2020-09-07,171.03
county,Columbia County,driving,NA,Florida,United States,2020-09-08,129.03
county,Columbia County,driving,NA,Florida,United States,2020-09-09,123.75
county,Columbia County,driving,NA,Florida,United States,2020-09-10,129.63
county,Columbia County,driving,NA,Florida,United States,2020-09-11,162
county,Columbia County,driving,NA,Florida,United States,2020-09-12,145.82
county,Columbia County,driving,NA,Florida,United States,2020-09-13,122.46
county,Columbia County,driving,NA,Florida,United States,2020-09-14,129.69
county,Columbia County,driving,NA,Florida,United States,2020-09-15,122.42
county,Columbia County,driving,NA,Florida,United States,2020-09-16,121.99
county,Columbia County,driving,NA,Florida,United States,2020-09-17,129.31
county,Columbia County,driving,NA,Florida,United States,2020-09-18,172.31
county,Columbia County,driving,NA,Florida,United States,2020-09-19,164.66
county,Columbia County,driving,NA,Florida,United States,2020-09-20,132.16
county,Columbia County,driving,NA,Florida,United States,2020-09-21,129.68
county,Columbia County,driving,NA,Florida,United States,2020-09-22,122.95
county,Columbia County,driving,NA,Florida,United States,2020-09-23,125.19
county,Columbia County,driving,NA,Florida,United States,2020-09-24,133.29
county,Columbia County,driving,NA,Florida,United States,2020-09-25,160.57
county,Columbia County,driving,NA,Florida,United States,2020-09-26,145.48
county,Columbia County,driving,NA,Florida,United States,2020-09-27,127.66
county,Columbia County,driving,NA,Florida,United States,2020-09-28,119.92
county,Columbia County,driving,NA,Florida,United States,2020-09-29,114.89
county,Columbia County,driving,NA,Florida,United States,2020-09-30,117.35
county,Columbia County,driving,NA,Florida,United States,2020-10-01,133.7
county,Columbia County,driving,NA,Florida,United States,2020-10-02,158.65
county,Columbia County,driving,NA,Florida,United States,2020-10-03,144.38
county,DeSoto County,driving,NA,Florida,United States,2020-01-13,100
county,DeSoto County,driving,NA,Florida,United States,2020-01-14,96.49
county,DeSoto County,driving,NA,Florida,United States,2020-01-15,107.46
county,DeSoto County,driving,NA,Florida,United States,2020-01-16,116.37
county,DeSoto County,driving,NA,Florida,United States,2020-01-17,138.99
county,DeSoto County,driving,NA,Florida,United States,2020-01-18,138.33
county,DeSoto County,driving,NA,Florida,United States,2020-01-19,109.73
county,DeSoto County,driving,NA,Florida,United States,2020-01-20,116.95
county,DeSoto County,driving,NA,Florida,United States,2020-01-21,100.44
county,DeSoto County,driving,NA,Florida,United States,2020-01-22,111
county,DeSoto County,driving,NA,Florida,United States,2020-01-23,106.31
county,DeSoto County,driving,NA,Florida,United States,2020-01-24,134.49
county,DeSoto County,driving,NA,Florida,United States,2020-01-25,143.27
county,DeSoto County,driving,NA,Florida,United States,2020-01-26,109.49
county,DeSoto County,driving,NA,Florida,United States,2020-01-27,102.71
county,DeSoto County,driving,NA,Florida,United States,2020-01-28,99.64
county,DeSoto County,driving,NA,Florida,United States,2020-01-29,103.21
county,DeSoto County,driving,NA,Florida,United States,2020-01-30,117.77
county,DeSoto County,driving,NA,Florida,United States,2020-01-31,134.74
county,DeSoto County,driving,NA,Florida,United States,2020-02-01,132.08
county,DeSoto County,driving,NA,Florida,United States,2020-02-02,88.92
county,DeSoto County,driving,NA,Florida,United States,2020-02-03,104
county,DeSoto County,driving,NA,Florida,United States,2020-02-04,108.66
county,DeSoto County,driving,NA,Florida,United States,2020-02-05,109.57
county,DeSoto County,driving,NA,Florida,United States,2020-02-06,120.95
county,DeSoto County,driving,NA,Florida,United States,2020-02-07,133.37
county,DeSoto County,driving,NA,Florida,United States,2020-02-08,128.85
county,DeSoto County,driving,NA,Florida,United States,2020-02-09,117.96
county,DeSoto County,driving,NA,Florida,United States,2020-02-10,117.25
county,DeSoto County,driving,NA,Florida,United States,2020-02-11,117.22
county,DeSoto County,driving,NA,Florida,United States,2020-02-12,132.11
county,DeSoto County,driving,NA,Florida,United States,2020-02-13,136.17
county,DeSoto County,driving,NA,Florida,United States,2020-02-14,157.44
county,DeSoto County,driving,NA,Florida,United States,2020-02-15,174.06
county,DeSoto County,driving,NA,Florida,United States,2020-02-16,126.13
county,DeSoto County,driving,NA,Florida,United States,2020-02-17,132.44
county,DeSoto County,driving,NA,Florida,United States,2020-02-18,128.32
county,DeSoto County,driving,NA,Florida,United States,2020-02-19,129.15
county,DeSoto County,driving,NA,Florida,United States,2020-02-20,132.79
county,DeSoto County,driving,NA,Florida,United States,2020-02-21,165.89
county,DeSoto County,driving,NA,Florida,United States,2020-02-22,167.34
county,DeSoto County,driving,NA,Florida,United States,2020-02-23,148.01
county,DeSoto County,driving,NA,Florida,United States,2020-02-24,116.23
county,DeSoto County,driving,NA,Florida,United States,2020-02-25,119.25
county,DeSoto County,driving,NA,Florida,United States,2020-02-26,117.38
county,DeSoto County,driving,NA,Florida,United States,2020-02-27,134.41
county,DeSoto County,driving,NA,Florida,United States,2020-02-28,162.08
county,DeSoto County,driving,NA,Florida,United States,2020-02-29,173.95
county,DeSoto County,driving,NA,Florida,United States,2020-03-01,139.65
county,DeSoto County,driving,NA,Florida,United States,2020-03-02,127.83
county,DeSoto County,driving,NA,Florida,United States,2020-03-03,122.07
county,DeSoto County,driving,NA,Florida,United States,2020-03-04,118.15
county,DeSoto County,driving,NA,Florida,United States,2020-03-05,146.83
county,DeSoto County,driving,NA,Florida,United States,2020-03-06,162.05
county,DeSoto County,driving,NA,Florida,United States,2020-03-07,174.36
county,DeSoto County,driving,NA,Florida,United States,2020-03-08,124.35
county,DeSoto County,driving,NA,Florida,United States,2020-03-09,153
county,DeSoto County,driving,NA,Florida,United States,2020-03-10,115.08
county,DeSoto County,driving,NA,Florida,United States,2020-03-11,122.21
county,DeSoto County,driving,NA,Florida,United States,2020-03-12,132.22
county,DeSoto County,driving,NA,Florida,United States,2020-03-13,157.47
county,DeSoto County,driving,NA,Florida,United States,2020-03-14,152.98
county,DeSoto County,driving,NA,Florida,United States,2020-03-15,122.57
county,DeSoto County,driving,NA,Florida,United States,2020-03-16,108.14
county,DeSoto County,driving,NA,Florida,United States,2020-03-17,94.98
county,DeSoto County,driving,NA,Florida,United States,2020-03-18,88.18
county,DeSoto County,driving,NA,Florida,United States,2020-03-19,96.11
county,DeSoto County,driving,NA,Florida,United States,2020-03-20,105.46
county,DeSoto County,driving,NA,Florida,United States,2020-03-21,86.73
county,DeSoto County,driving,NA,Florida,United States,2020-03-22,73.24
county,DeSoto County,driving,NA,Florida,United States,2020-03-23,74.2
county,DeSoto County,driving,NA,Florida,United States,2020-03-24,73.81
county,DeSoto County,driving,NA,Florida,United States,2020-03-25,79.27
county,DeSoto County,driving,NA,Florida,United States,2020-03-26,68.82
county,DeSoto County,driving,NA,Florida,United States,2020-03-27,86.45
county,DeSoto County,driving,NA,Florida,United States,2020-03-28,70.22
county,DeSoto County,driving,NA,Florida,United States,2020-03-29,56.95
county,DeSoto County,driving,NA,Florida,United States,2020-03-30,64.27
county,DeSoto County,driving,NA,Florida,United States,2020-03-31,68.96
county,DeSoto County,driving,NA,Florida,United States,2020-04-01,67.56
county,DeSoto County,driving,NA,Florida,United States,2020-04-02,68.22
county,DeSoto County,driving,NA,Florida,United States,2020-04-03,65.37
county,DeSoto County,driving,NA,Florida,United States,2020-04-04,59.01
county,DeSoto County,driving,NA,Florida,United States,2020-04-05,41.32
county,DeSoto County,driving,NA,Florida,United States,2020-04-06,53.99
county,DeSoto County,driving,NA,Florida,United States,2020-04-07,59.61
county,DeSoto County,driving,NA,Florida,United States,2020-04-08,61.04
county,DeSoto County,driving,NA,Florida,United States,2020-04-09,66.47
county,DeSoto County,driving,NA,Florida,United States,2020-04-10,68.19
county,DeSoto County,driving,NA,Florida,United States,2020-04-11,61.2
county,DeSoto County,driving,NA,Florida,United States,2020-04-12,49.05
county,DeSoto County,driving,NA,Florida,United States,2020-04-13,68.85
county,DeSoto County,driving,NA,Florida,United States,2020-04-14,71.1
county,DeSoto County,driving,NA,Florida,United States,2020-04-15,70.14
county,DeSoto County,driving,NA,Florida,United States,2020-04-16,70.28
county,DeSoto County,driving,NA,Florida,United States,2020-04-17,81.11
county,DeSoto County,driving,NA,Florida,United States,2020-04-18,76.58
county,DeSoto County,driving,NA,Florida,United States,2020-04-19,61.26
county,DeSoto County,driving,NA,Florida,United States,2020-04-20,65.31
county,DeSoto County,driving,NA,Florida,United States,2020-04-21,65.59
county,DeSoto County,driving,NA,Florida,United States,2020-04-22,75.02
county,DeSoto County,driving,NA,Florida,United States,2020-04-23,71.92
county,DeSoto County,driving,NA,Florida,United States,2020-04-24,74.8
county,DeSoto County,driving,NA,Florida,United States,2020-04-25,89.5
county,DeSoto County,driving,NA,Florida,United States,2020-04-26,68.28
county,DeSoto County,driving,NA,Florida,United States,2020-04-27,78.23
county,DeSoto County,driving,NA,Florida,United States,2020-04-28,76.39
county,DeSoto County,driving,NA,Florida,United States,2020-04-29,75.68
county,DeSoto County,driving,NA,Florida,United States,2020-04-30,77.32
county,DeSoto County,driving,NA,Florida,United States,2020-05-01,101.26
county,DeSoto County,driving,NA,Florida,United States,2020-05-02,104.11
county,DeSoto County,driving,NA,Florida,United States,2020-05-03,80.94
county,DeSoto County,driving,NA,Florida,United States,2020-05-04,85.39
county,DeSoto County,driving,NA,Florida,United States,2020-05-05,86.21
county,DeSoto County,driving,NA,Florida,United States,2020-05-06,84.67
county,DeSoto County,driving,NA,Florida,United States,2020-05-07,88.76
county,DeSoto County,driving,NA,Florida,United States,2020-05-08,118.12
county,DeSoto County,driving,NA,Florida,United States,2020-05-09,111.98
county,DeSoto County,driving,NA,Florida,United States,2020-05-10,72.74
county,DeSoto County,driving,NA,Florida,United States,2020-05-11,NA
county,DeSoto County,driving,NA,Florida,United States,2020-05-12,NA
county,DeSoto County,driving,NA,Florida,United States,2020-05-13,95.67
county,DeSoto County,driving,NA,Florida,United States,2020-05-14,98.68
county,DeSoto County,driving,NA,Florida,United States,2020-05-15,113.66
county,DeSoto County,driving,NA,Florida,United States,2020-05-16,114.7
county,DeSoto County,driving,NA,Florida,United States,2020-05-17,90.07
county,DeSoto County,driving,NA,Florida,United States,2020-05-18,88.92
county,DeSoto County,driving,NA,Florida,United States,2020-05-19,94.93
county,DeSoto County,driving,NA,Florida,United States,2020-05-20,105.21
county,DeSoto County,driving,NA,Florida,United States,2020-05-21,107.02
county,DeSoto County,driving,NA,Florida,United States,2020-05-22,137.73
county,DeSoto County,driving,NA,Florida,United States,2020-05-23,124.6
county,DeSoto County,driving,NA,Florida,United States,2020-05-24,100.19
county,DeSoto County,driving,NA,Florida,United States,2020-05-25,86.34
county,DeSoto County,driving,NA,Florida,United States,2020-05-26,99.56
county,DeSoto County,driving,NA,Florida,United States,2020-05-27,95.37
county,DeSoto County,driving,NA,Florida,United States,2020-05-28,98.38
county,DeSoto County,driving,NA,Florida,United States,2020-05-29,114.61
county,DeSoto County,driving,NA,Florida,United States,2020-05-30,123.11
county,DeSoto County,driving,NA,Florida,United States,2020-05-31,96.44
county,DeSoto County,driving,NA,Florida,United States,2020-06-01,95.2
county,DeSoto County,driving,NA,Florida,United States,2020-06-02,92.57
county,DeSoto County,driving,NA,Florida,United States,2020-06-03,104.96
county,DeSoto County,driving,NA,Florida,United States,2020-06-04,96.98
county,DeSoto County,driving,NA,Florida,United States,2020-06-05,115.14
county,DeSoto County,driving,NA,Florida,United States,2020-06-06,111.76
county,DeSoto County,driving,NA,Florida,United States,2020-06-07,87.99
county,DeSoto County,driving,NA,Florida,United States,2020-06-08,95.37
county,DeSoto County,driving,NA,Florida,United States,2020-06-09,103.67
county,DeSoto County,driving,NA,Florida,United States,2020-06-10,103.84
county,DeSoto County,driving,NA,Florida,United States,2020-06-11,99.42
county,DeSoto County,driving,NA,Florida,United States,2020-06-12,124.9
county,DeSoto County,driving,NA,Florida,United States,2020-06-13,135.23
county,DeSoto County,driving,NA,Florida,United States,2020-06-14,100.77
county,DeSoto County,driving,NA,Florida,United States,2020-06-15,104.2
county,DeSoto County,driving,NA,Florida,United States,2020-06-16,97.29
county,DeSoto County,driving,NA,Florida,United States,2020-06-17,109.65
county,DeSoto County,driving,NA,Florida,United States,2020-06-18,115.88
county,DeSoto County,driving,NA,Florida,United States,2020-06-19,139.37
county,DeSoto County,driving,NA,Florida,United States,2020-06-20,124.1
county,DeSoto County,driving,NA,Florida,United States,2020-06-21,95.42
county,DeSoto County,driving,NA,Florida,United States,2020-06-22,108.83
county,DeSoto County,driving,NA,Florida,United States,2020-06-23,101.65
county,DeSoto County,driving,NA,Florida,United States,2020-06-24,103.89
county,DeSoto County,driving,NA,Florida,United States,2020-06-25,112.81
county,DeSoto County,driving,NA,Florida,United States,2020-06-26,135.32
county,DeSoto County,driving,NA,Florida,United States,2020-06-27,115.88
county,DeSoto County,driving,NA,Florida,United States,2020-06-28,99.81
county,DeSoto County,driving,NA,Florida,United States,2020-06-29,105.62
county,DeSoto County,driving,NA,Florida,United States,2020-06-30,97.15
county,DeSoto County,driving,NA,Florida,United States,2020-07-01,113.68
county,DeSoto County,driving,NA,Florida,United States,2020-07-02,122.98
county,DeSoto County,driving,NA,Florida,United States,2020-07-03,130.77
county,DeSoto County,driving,NA,Florida,United States,2020-07-04,94.74
county,DeSoto County,driving,NA,Florida,United States,2020-07-05,109.21
county,DeSoto County,driving,NA,Florida,United States,2020-07-06,105.32
county,DeSoto County,driving,NA,Florida,United States,2020-07-07,108.5
county,DeSoto County,driving,NA,Florida,United States,2020-07-08,110.47
county,DeSoto County,driving,NA,Florida,United States,2020-07-09,119.8
county,DeSoto County,driving,NA,Florida,United States,2020-07-10,128.65
county,DeSoto County,driving,NA,Florida,United States,2020-07-11,115.41
county,DeSoto County,driving,NA,Florida,United States,2020-07-12,88.51
county,DeSoto County,driving,NA,Florida,United States,2020-07-13,102.85
county,DeSoto County,driving,NA,Florida,United States,2020-07-14,102.77
county,DeSoto County,driving,NA,Florida,United States,2020-07-15,102.69
county,DeSoto County,driving,NA,Florida,United States,2020-07-16,102.08
county,DeSoto County,driving,NA,Florida,United States,2020-07-17,118.59
county,DeSoto County,driving,NA,Florida,United States,2020-07-18,119.85
county,DeSoto County,driving,NA,Florida,United States,2020-07-19,95.37
county,DeSoto County,driving,NA,Florida,United States,2020-07-20,104.47
county,DeSoto County,driving,NA,Florida,United States,2020-07-21,96.27
county,DeSoto County,driving,NA,Florida,United States,2020-07-22,101.23
county,DeSoto County,driving,NA,Florida,United States,2020-07-23,102.91
county,DeSoto County,driving,NA,Florida,United States,2020-07-24,139.81
county,DeSoto County,driving,NA,Florida,United States,2020-07-25,116.67
county,DeSoto County,driving,NA,Florida,United States,2020-07-26,109.6
county,DeSoto County,driving,NA,Florida,United States,2020-07-27,104.3
county,DeSoto County,driving,NA,Florida,United States,2020-07-28,91.06
county,DeSoto County,driving,NA,Florida,United States,2020-07-29,101.89
county,DeSoto County,driving,NA,Florida,United States,2020-07-30,110.06
county,DeSoto County,driving,NA,Florida,United States,2020-07-31,126.82
county,DeSoto County,driving,NA,Florida,United States,2020-08-01,111.52
county,DeSoto County,driving,NA,Florida,United States,2020-08-02,91.28
county,DeSoto County,driving,NA,Florida,United States,2020-08-03,100
county,DeSoto County,driving,NA,Florida,United States,2020-08-04,106.42
county,DeSoto County,driving,NA,Florida,United States,2020-08-05,99.4
county,DeSoto County,driving,NA,Florida,United States,2020-08-06,112.83
county,DeSoto County,driving,NA,Florida,United States,2020-08-07,125.69
county,DeSoto County,driving,NA,Florida,United States,2020-08-08,116.42
county,DeSoto County,driving,NA,Florida,United States,2020-08-09,102.82
county,DeSoto County,driving,NA,Florida,United States,2020-08-10,100.41
county,DeSoto County,driving,NA,Florida,United States,2020-08-11,94.19
county,DeSoto County,driving,NA,Florida,United States,2020-08-12,106.2
county,DeSoto County,driving,NA,Florida,United States,2020-08-13,108.8
county,DeSoto County,driving,NA,Florida,United States,2020-08-14,135.1
county,DeSoto County,driving,NA,Florida,United States,2020-08-15,119.3
county,DeSoto County,driving,NA,Florida,United States,2020-08-16,101.97
county,DeSoto County,driving,NA,Florida,United States,2020-08-17,94.41
county,DeSoto County,driving,NA,Florida,United States,2020-08-18,104.83
county,DeSoto County,driving,NA,Florida,United States,2020-08-19,98.38
county,DeSoto County,driving,NA,Florida,United States,2020-08-20,107.73
county,DeSoto County,driving,NA,Florida,United States,2020-08-21,120.32
county,DeSoto County,driving,NA,Florida,United States,2020-08-22,104.36
county,DeSoto County,driving,NA,Florida,United States,2020-08-23,94.38
county,DeSoto County,driving,NA,Florida,United States,2020-08-24,88.59
county,DeSoto County,driving,NA,Florida,United States,2020-08-25,96.57
county,DeSoto County,driving,NA,Florida,United States,2020-08-26,109.9
