"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"3923","county","Perry County","driving","","Ohio","United States",100,107.16,97.2,104.57,115.5,104.57,87.03,101.72,103.5,105.54,99.89,110.6,121.47,84.34,104.09,107.27,95.21,101.83,118.78,120.45,84.34,93.6,100.48,112.06,107.1,112.16,121.15,103.98,111.25,110.55,110.12,104.14,125.35,121.8,94.24,120.99,117.44,118.03,115.5,123.68,134.77,112.59,109.1,114.85,103.98,116.95,128.85,130.09,106.4,104.41,115.88,118.03,118.03,128.2,123.04,106.4,111.73,111.36,112.92,112.06,108.13,101.29,76.21,88.27,83.96,81.27,77.02,104.14,92.03,70.29,81.32,62.38,73.3,76.32,80.79,73.04,65.12,74.81,83.37,82.4,77.56,98.12,91.07,59.96,77.56,82.13,89.83,91.23,87.41,95.05,51.78,84.93,84.66,87.3,89.94,100.38,110.82,84.61,104.25,100.38,97.85,105.54,114.53,112.76,72.98,114.26,109.04,113.24,108.72,122.23,140.26,96.66,118.78,110.76,122.5,119.64,131.11,133.64,98.92,NA,NA,144.73,138.48,155.06,162.65,125.13,135.84,139.29,137.57,147.09,169.7,178.96,152.42,134.34,159.1,141.33,143.54,166.52,179.01,142.84,141.28,143.92,151.24,146.5,177.88,202.1,150.65,159.63,159.36,161.25,177.66,192.09,206.67,155.06,165.61,175.83,153.34,164.53,194.51,200.32,143.92,163.62,150.81,167.01,188.32,216.68,200.75,173.3,170.78,179.71,165.12,206.4,204.2,198.6,168.84,167.22,173.36,175.83,191.82,207.97,213.62,146.66,168.95,177.93,173.25,180.79,193.11,191.71,158.29,168.57,184.77,187.03,175.78,216.85,217.06,170.13,162.65,163.08,178.2,175.57,194.83,187.46,139.29,160.28,163.99,171.31,168.25,194.08,215.88,161.73,172.71,179.28,161.84,171.15,196.29,189.18,158.07,151.56,163.67,163.83,176.43,198.6,213.99,152.37,156.35,166.04,174.43,166.58,170.67,201.51,157.86,159.96,158.77,173.09,166.47,221.8,231.38,176.86,144.03,158.5,164.96,178.26,209.15,220.34,142.09,160.82,156.94,169.97,179.66,193.92
"3935","county","Pickaway County","driving","","Ohio","United States",100,99.43,100.28,97.66,118.35,104.78,82.21,97.3,94.69,92.55,96.91,120,111.96,82.22,92.69,98.48,93.64,101.12,114.78,108.33,85.06,94.29,98.4,96.37,99.36,111.14,99.75,86.72,94.87,100.37,104.03,104.56,127.58,120.52,97.47,104.13,100.95,107.09,127.52,125.75,133,96.91,103.83,103.66,103.52,105.45,132.17,123.86,99.04,99.08,105.45,108.87,112.1,131.23,148.31,110.95,105.12,101.02,101.3,100.43,108.44,92.69,72.08,87.54,84.67,78.99,77.49,99.38,67.22,54.48,68.8,63.39,65.7,74.53,72.22,63.17,59.11,65.78,69.38,70.28,75.88,87.9,80.69,53.15,79.01,73.57,79.29,71.41,83.25,80.42,46.93,68.49,74.98,81.2,89.78,87.28,84.92,68.07,89.5,82.22,95.24,86.6,107.73,96.93,62.61,99.98,92.12,90.55,95,108.19,134.05,80.33,109.09,95.25,104.33,117.7,108.94,116.72,79.68,NA,NA,121.44,111.98,132.9,133.71,112.43,116.37,133.21,143.41,128.7,147.47,146.51,121.8,108.86,145.21,144.55,142.44,159.71,177.49,134.07,147.32,149.75,143.87,148.85,175.94,185.85,152.71,155.23,150.95,148.74,161.87,188.81,168.45,136.84,151.05,153.99,163.87,154.05,181.52,200.34,142.38,145.75,148.26,160.35,170.73,188.74,178.96,149.72,147.27,157.56,162.38,169.31,182.84,154.98,143.58,155.35,148.31,157.9,167.08,194.91,189.54,138.12,152.58,152.47,156.25,161.19,191.1,183.94,145.97,152.99,152.03,145.56,158.89,187.78,190.43,150.31,159.96,145.41,159.53,155.86,178.72,173.5,130.03,144.68,149.33,156.07,166.24,185.74,190.71,155.27,152.36,146.85,155.07,165.59,182.36,186.26,148.7,156.33,159.17,161.05,160.66,189.25,184.21,145.72,143.67,157.38,142.32,155.97,172.63,172.76,144.54,137.31,144.03,144.43,151.82,192.07,200.88,152.47,133.39,146.39,146.99,162.1,177.94,194.91,137.54,145.81,143.47,149.38,155.13,192.32
"3945","county","Pike County","driving","","Ohio","United States",100,97.47,105.51,96.84,135.5,118.32,94.26,101.9,98.68,104.48,103.27,120.16,123.15,85.24,96.15,108.33,103.22,111.49,126.77,122.57,85.7,108.39,99.54,103.91,109.82,108.67,101.44,82.6,104.42,111.95,112.46,118.9,133.14,131.76,99.2,111.66,110.51,113.44,118.44,150.2,156.46,101.78,107.35,112.64,120.96,108.44,140.38,152.1,109.02,117.69,114.53,130.84,123.78,157.55,148.42,104.65,121.6,120.16,109.71,104.31,113.15,105.97,76.97,87.54,96.73,85.18,84.72,94.26,80.07,61.69,85.81,63.47,61.63,78.06,71.51,67.66,57.27,83.86,78.63,80.01,79.44,84.38,70.65,62.84,79.67,81.1,80.93,87.25,85.76,80.99,45.72,81.62,92.36,93.45,96.38,96.27,103.96,73.64,97.24,107.58,98.16,100.75,119.53,104.08,80.13,117.52,107.41,99.2,122.69,135.55,138.02,96.04,111.14,110.68,117.52,135.21,142.16,140.38,98.1,NA,NA,132.51,130.1,152.61,133.08,117.35,131.25,132.91,131.99,149.51,167.15,164.96,130.73,139.4,144.69,150.14,151.18,161,192.76,128.03,148.13,164.56,144.11,171.05,193.16,188.97,157.61,163.18,167.43,155.83,180.01,192.71,221.83,152.61,152.21,158.01,160.43,168.01,193.97,213.44,145.89,164.5,157.55,179.78,181.62,198.68,202.13,145.66,158.93,173.52,179.95,181.45,197.99,182.83,150.89,165.25,152.61,171.91,179.72,193.28,207.58,146.64,151.64,169.67,156.92,160.37,212.58,203.96,147.39,168.18,161.29,156.69,168.29,205.05,217.23,157.78,148.13,146.47,154.51,169.39,189.89,185.76,143.31,156.52,166.8,145.61,165.77,203.73,212.29,146.93,157.09,161.23,174.73,189.2,187.59,196.9,148.71,150.95,159.79,163.07,170.76,192.02,183,143.54,154.85,167.32,153.7,168.7,188.86,177.25,138.43,151.41,151.98,167.95,173,220.85,226.13,170.71,165.13,161.29,173.29,187.25,215.62,218.32,137.22,166.97,156.58,157.44,167.32,187.02
"3992","county","Portage County","driving","","Ohio","United States",100,101.37,101.51,102.56,125.42,104.04,86.07,95.58,102,98.68,101.15,117.57,126.96,85.57,89.62,94.78,94.36,100.71,123.71,122.27,85.02,93.99,96.11,94.17,97.82,112.78,115.97,89.97,94.03,96.62,99,105.94,135.54,128.38,98.33,101.81,95.03,101.94,102.32,131.75,137.1,100.45,97.35,100.56,102.63,101.37,128.02,133.42,102.02,97.08,100.62,103.89,113.45,132.48,137.81,106.22,102.95,104.84,102.69,94.49,104.36,106.63,76.4,76.94,71.78,68.75,66.69,70.08,58.49,50.59,54.96,47.47,53.05,56.47,60.42,50.28,49.07,49.09,53.8,54.66,59.98,65.77,65.8,47.05,60,58.16,64.74,61.28,64.13,64.65,37.23,56.33,64.17,63.65,67.69,68.62,74.41,60.32,72.01,67,69.83,73.29,83.31,83.83,55.65,77.17,73.72,72.89,76.05,87.32,95.12,79.16,80.24,82.46,86.85,91.08,95.34,93.13,69.22,NA,NA,106.54,97.21,110.77,122.07,90.47,99.06,108.78,113.32,122.1,127,134.94,110.15,104.71,126.79,127.43,121.13,132.38,141.2,111.95,122.16,124.14,123.24,125.46,153.21,159.47,130.41,131.09,139.49,131.24,143.48,162.11,161.49,133.38,139.19,142.45,141.65,145.82,181.31,175.78,121.96,130.79,136.6,152.61,149.44,172.08,165.71,146.1,144.68,148.34,153.61,163.02,169.24,136.84,133.23,142.37,145.93,147.09,150.03,163.45,158.1,133.1,139.38,143.35,143.17,146.84,167.89,175.26,130.34,136.62,140.77,137.3,146.34,166.77,169.9,141.2,133.69,143.87,144.1,150.15,163.25,152.46,119.11,137.09,136.22,148.3,149.84,166.07,172.52,143.56,143.08,143.83,146.59,152.95,176.56,174.03,141.41,145.37,152.51,167.52,176.32,199.51,219.64,168.09,165.95,165.46,159.27,158.16,179.33,194.08,155.16,147.01,152.87,149.09,160.92,195.85,193.14,153.99,122,155.57,150.64,151.32,187.5,190.29,130.7,137.6,145.2,147.58,151.4,181.3
"3994","county","Portage County","walking","","Ohio","United States",100,88.38,64.13,60.51,64.71,66.44,34.04,39.54,48.55,54.73,50.82,67.5,76.71,34.04,38.48,51.54,46.29,46,62.83,67.7,36.4,46.91,37.95,43.3,41.61,50.92,61.81,31.82,38.48,41.27,43.11,48.46,61.76,71.26,40.41,45.23,44.84,42,45.81,70.97,82.26,38.57,42.86,42.33,39.59,39.1,57.96,78.93,38.14,39.34,45.23,43.25,48.41,54.29,77.43,53.42,47.64,46.19,39.2,38.14,44.02,94.6,34.81,32.59,29.75,30.18,25.12,29.8,22.61,22.32,24.88,19.67,24.64,27.68,27.97,22.37,27.15,23.67,24.4,27.87,25.46,28.25,31.39,18.51,27.43,26.71,26.13,26.04,24.54,26.86,19,20.3,24.11,25.84,26.23,27.39,33.9,29.46,32.11,25.36,29.27,26.86,37.17,38.33,23.53,30.95,26.66,29.6,28.45,34.91,41.27,38.28,34.76,39.3,32.64,34.28,36.64,38.57,24.06,29.51,32.5,56.99,50.05,52.75,63.93,51.69,45.42,52.12,52.03,52.84,58.1,79.17,65.62,43.35,58.49,60.99,62.39,69.24,78.54,54.19,60.61,68.18,58.39,64.51,100.48,90.89,59.93,60.32,68.85,65.04,70.35,85.2,86.02,57.71,67.6,65.19,56.17,60.51,105.59,92,54.48,55.69,60.51,66.88,71.55,82.02,86.02,68.9,76.23,63.21,70.64,80.71,82.93,69.24,61.28,61.48,68.51,70.4,79.03,74.98,82.26,60.32,66.97,72.18,67.79,66.01,76.37,91.71,52.27,60.37,63.65,60.46,71.75,81.63,81.73,66.54,65.77,77.05,67.36,73.96,89.15,77.72,55.11,67.98,63.74,80.67,75.46,79.99,89.54,69.91,69.58,70.11,68.47,79.12,108.24,99.61,76.76,78.88,96.43,120.54,140.89,177.29,226.13,171.5,192.43,168.8,152.31,139.63,149.95,184.47,101.35,122.85,119.09,117.55,108.1,134.76,134.23,93.39,69.48,87.61,93.92,100.68,125.12,151.11,76.71,86.93,101.4,98.65,94.36,111.91
"4005","county","Preble County","driving","","Ohio","United States",100,108.29,106.87,113.43,145.71,134.29,112.63,119.41,110.34,112.88,121.26,139.68,143.95,134.39,104.83,110.49,112.63,120.52,142.49,143.45,110.46,112.94,107.8,105.51,106.99,136.99,138.84,110.37,108.48,113.74,117.52,121.91,157.2,154.97,125.63,122.19,114.3,114.79,122.32,158.56,157.63,116.25,113.62,112.19,118.97,121.14,155.87,167.07,132.5,119.78,126.09,125.41,125.87,167.04,168.15,134.7,121.14,115.75,127.24,122.47,137.05,122.38,99.13,109.44,104.21,96.38,101.52,110.71,102.07,69.17,91.64,74.59,83.72,83.57,80.07,82.23,67.9,81.03,84.15,84.31,82.92,95.76,92.45,71.43,81.77,90.81,93.62,92.36,102.91,94.24,54.38,82.11,91.58,97.4,93.9,107.21,105.85,88.77,100.77,102.88,112.32,110.89,136.68,115.13,80.59,113.25,123.68,112.53,118.32,143.48,141.72,99.41,117.92,114.64,126.86,136.12,142.77,156.98,97.28,NA,NA,133.18,141.72,158.84,162.55,151.13,141.81,135.62,147.76,142.28,184.03,176.35,146.73,140.64,162.77,152.65,216.59,222.01,202.82,144.97,168.99,183.72,171.84,208.6,213.37,202.85,169.76,170.66,175.05,159.33,188.24,219.62,216.53,183.69,184.4,175.33,184.59,188.92,223.43,237.48,157.35,177.65,180.56,182.02,200.06,225.63,216.81,182.02,185.7,180.04,199.66,214.83,226.49,178.46,188.8,207.86,199.81,209.13,224.14,245.71,254.94,188.39,197,187.47,196.5,202.01,239.93,237.94,198.27,185.08,187.19,175.46,189.63,232.93,214.95,181.46,165.71,174.93,174.78,182.3,219.41,203.74,168.12,175.15,180.1,179.05,195.73,226.74,251.19,201.64,185.33,180.41,200.25,219.13,241.54,274.06,177.16,222.78,211.82,219.03,301.18,271.4,254.78,162.52,161.37,165.95,167.63,172.36,205.85,200.93,160.57,151.01,164.25,169.51,176.11,223.27,231.48,171.99,171.84,156.17,170.07,186.91,207.18,244.88,161.47,178.52,170.19,191.95,223.49,225.56
"4026","county","Putnam County","driving","","Ohio","United States",100,105.02,103.5,110.3,111.33,93.3,82.66,103.15,102.76,99.11,109.9,125.22,124.04,78.23,86.7,98.42,95.67,95.81,115.86,114.09,73.1,101.82,99.85,91.38,85.57,106.7,123.99,85.02,95.32,110.69,102.86,92.22,117.04,136.8,94.83,107.49,98.33,115.76,115.32,142.17,127.93,86.8,98.08,117,103.99,99.85,144.09,129.8,97.83,97.39,116.55,116.35,103.2,127.83,135.57,102.32,100.69,101.67,106.55,97.54,104.29,111.33,59.51,76.06,95.37,80.69,78.23,85.27,61.77,47.14,77.39,62.91,61.23,76.55,71.97,48.82,41.82,74.19,68.37,64.63,68.72,88.92,69.9,48.28,81.82,75.17,96.9,92.71,80.54,82.91,44.68,69.9,82.71,87.88,78.67,81.77,85.22,57.73,84.04,89.01,90,101.72,106.31,96.55,61.58,100.25,104.83,104.29,107.88,137.14,108.77,79.66,112.71,110,112.07,123.15,142.36,118.72,78.08,NA,NA,132.66,130.84,144.68,130.99,95.47,134.48,124.58,142.81,153.35,169.26,138.67,102.56,96.06,139.56,157.24,169.16,163.6,145.91,108.42,135.96,144.98,156.11,166.26,194.63,169.61,115.71,153.25,160.1,163.69,178.62,185.17,166.45,127.68,164.68,168.52,168.77,172.91,173.69,187.83,127.04,167.24,184.48,174.19,191.33,209.61,209.51,145.12,170.94,169.8,173.4,178.97,156.11,130.1,130.3,165.76,162.32,168.52,187.09,207.04,194.63,151.72,174.43,173.6,168.52,168.62,210,172.46,126.6,163.15,161.48,172.61,179.8,195.37,181.43,132.51,142.66,164.48,176.75,181.28,180.34,157.98,122.76,161.77,165.07,179.66,178.47,189.51,170.94,142.96,155.37,168.82,168.77,173.6,178.97,173.74,136.5,167.39,160.34,169.16,170.44,199.85,184.29,134.14,149.75,159.9,148.67,168.62,168.42,172.81,125.91,137.93,149.16,146.16,163.55,164.93,167.88,120.69,120.44,161.28,154.04,158.47,178.08,201.28,127.78,150.34,167,146.45,179.66,201.77
"4065","county","Richland County","driving","","Ohio","United States",100,97.87,100.23,103.3,128.88,104.55,91.4,107.67,99.83,100.1,100.61,122.79,125.05,91.24,93.78,100.38,97.33,103,132.03,135.08,94.66,102.2,97.58,96.33,89.87,111.98,125.91,94.35,97.85,104.31,102.27,99.9,139.86,135.95,109.3,115.36,101.86,105.39,110.43,140.22,144.58,101.68,99.71,107.78,107.52,107.1,146.11,143.15,108.1,106.1,111.75,125.01,126.03,162.82,156.17,112.65,111.6,105.46,110.33,106.42,122.01,110.6,85.37,90.02,86.67,82.1,80.29,84.14,69.84,57.59,65.2,54.6,59.83,65.45,68.15,57.5,49.13,60.52,61.43,65.08,69.39,80.15,69.5,49.06,70.1,71.87,77.89,72.4,80.46,74.94,44.16,71.22,77.19,85.3,88.58,84.32,87.84,66.14,88.16,86.27,92.68,91.4,102.62,97.56,67.32,96.67,95.17,94.21,96.19,120.67,115.67,86.39,104.2,102.73,107.91,112.92,122.32,120.12,85.05,NA,NA,129.66,125.19,138.7,142.25,112.01,119.67,129.94,129.95,138.42,163.32,150.69,119.17,114.68,145.66,151.27,156.33,158.62,157.58,128.72,146.17,143.24,147.12,148.54,173.59,172.35,143.02,157.91,157.49,154.25,172.35,201.79,190.15,151.26,158.97,159.9,169.72,170.35,229.56,202.26,152.36,157.75,164.94,172.79,182.46,212.38,197.15,162.09,167.34,175.63,174.52,193.3,200.76,166.35,157.19,175.03,172.65,169.35,172.62,198.96,211.12,166.08,169.78,168.9,168.84,171.29,203.68,188.13,154.88,166.57,160.79,157.98,177.44,204.04,194.83,157.99,155.39,168.78,169.86,177.81,199.71,183.43,140.98,162.16,165.67,170.56,179.62,207.88,199.55,162.05,165.67,164.82,170.14,188.2,215.17,198.22,151.27,168.57,166.33,170.8,180.78,209.15,205.93,151.2,159.07,156.38,156.15,160.65,181.01,179.43,147.52,178.58,159.7,146.98,169.19,202.62,199.97,156.96,142.04,153.59,158.24,164.57,188.66,194.77,147.12,149.78,152.36,152.93,163,195.5
"4104","county","Ross County","driving","","Ohio","United States",100,106.18,106.26,102.59,121.8,108.95,84.37,102.65,102.94,101.29,104.83,115.76,114.33,82.97,99.09,106.38,99.44,105.52,120.98,113.26,85.53,106.44,103.47,101.13,106.65,115.4,106.03,90.74,102.68,108.58,103.73,115.68,135.91,130.83,100.64,117.15,113.43,111.11,113.14,135.15,137.03,98.22,118.73,115.46,108.54,114.19,137.86,141.63,107.2,112.11,118.75,122.14,115.74,136.59,142.94,108.46,114,110.58,112.24,109.42,121.91,105.02,75.86,107.54,88.43,82.6,84.76,96.79,75.48,61.08,80.85,64.85,72.52,75.1,76.79,67.25,62.96,73.37,74.33,75.04,76.93,85.55,80.48,58.7,77.52,79.77,85.86,83.08,90.7,79.1,49.4,88.21,87.11,97.92,92.59,94.31,93.9,71.76,99.64,92.32,100.28,101.61,116.65,100.28,75.8,115.86,101.55,96.36,110.66,123.3,126.69,86.27,116.96,111.85,113.21,130.57,129.06,130.13,91.71,NA,NA,127.06,136,145.16,135.94,122.66,135.77,141.21,140.34,146.32,165.21,160.95,131.74,128.85,151.63,151.49,156.84,166,177.06,132.83,153.83,152.42,155.91,166.21,199.98,197.35,150.44,160.96,164.17,161.63,175.55,208.37,205.33,148.83,158.78,173.9,171.48,173.93,209.45,216.05,147.2,167.62,167.89,174.18,182.14,228.75,201.66,158.53,172.1,179.4,190.94,203.9,225.69,181.05,169.73,179.85,176.13,183.36,191.03,224.66,234.25,170.13,168.51,169.82,181.13,170.38,219.52,204.07,160.34,171.91,172.58,171.39,171.4,229.28,219.43,166.17,160.54,164.76,171.53,177.01,205.08,201.46,151.28,171.15,165.27,171.42,174.56,213.93,209.98,153.66,162.96,163.39,166.44,179.78,193.03,192.05,154.67,170.88,174.48,168.52,174.21,199.4,200.26,162.09,163.97,154.95,160.36,160.17,183.25,185.56,140.68,150.26,155.6,155.27,172.86,215.01,208.38,169.85,167.3,155.15,161.04,169.62,196.37,213.32,151.26,157.99,152.1,156.96,163.56,192.44
"4161","county","Sandusky County","driving","","Ohio","United States",100,100.75,104.12,107.52,125.45,92.87,84.64,99.88,98.07,97.68,103.38,121.66,127.53,94.88,87.9,97.4,99.47,100.9,122.93,139.68,93.25,95.87,96.73,101.92,90.02,110.06,124.88,94.73,91.62,103.42,97.03,94.03,137.73,129.01,109.85,119.55,110.75,105.57,106.73,139.48,136.44,110.3,104.53,106.8,102.7,105.85,140.19,140.09,114.81,104.15,111.51,112.63,118.91,150.04,147.44,118.81,107.63,109.83,107.75,110.11,125.3,107.55,91.83,100.32,93.1,93.27,89.97,93.08,79.12,63.51,71.55,62.54,62.01,65.71,68.66,51.49,47.23,60.81,63.49,65.61,66.16,77.94,63.97,51.61,67.07,71.8,71.84,70.99,73.65,65.21,41.89,64.11,74.52,71.74,77.2,73.54,74.74,66.92,79.5,82.32,80.3,86.4,99.3,87.22,61.21,87.17,89.54,85.22,92.1,106.97,107.22,89.62,100.62,104.45,108.35,117.6,119.41,117.15,81.02,NA,NA,121.21,111.85,131.44,138.14,97.13,113.25,129.9,134.44,143.61,164.66,158.12,129.53,119.41,140.59,139.51,145.29,159.09,161.92,130.29,139.36,144.28,137.78,156.86,177.64,177.04,142.66,148.98,152.46,145.33,168.94,203.73,191,164.29,155.12,159.16,162.06,180.1,208.27,206.47,157.71,181.05,161.16,168.69,201.62,217.65,225.36,184.85,169.49,179.47,184.94,214.35,227.86,180.69,188.07,189.82,177.72,171.99,191.87,220.98,216.76,183.72,177.34,172.49,172.55,185.47,231.54,227.66,185.1,171.05,165.92,164.69,193.22,226.78,211.16,181.55,163.81,165.89,172.09,186.12,215.46,206.47,169.52,170.57,167.87,198.73,211.18,221.6,216.48,183.22,182.04,168.54,176.04,198.17,217.98,224.93,187.27,189.97,190.18,178.42,193.63,230.88,225.88,185.44,164.02,159.61,162.62,177.54,204.13,198.32,156.46,154.57,154.16,158.31,179.97,222.9,211.63,168.51,161.14,149.43,148.29,154.82,186.17,189.97,147.58,142.51,149.63,141.93,159.81,193.55
"4189","county","Scioto County","driving","","Ohio","United States",100,98.71,102.57,107.11,124.73,109.18,87.84,94.22,102.01,97.99,101.51,115.43,114.06,79.15,100.43,102.87,101.53,99.39,118.82,111.03,82.27,99.44,99.07,102.17,112.41,108.87,104.33,87.93,104.11,115.57,104.92,117.37,125.27,128,95.15,104.99,109.66,110.54,116.31,132.6,122.45,89.55,104.83,114.51,112.68,115.93,133.96,133.69,96.41,109.75,113.61,109.93,113.04,133.28,129.96,95.33,111.98,112.25,105.6,104.35,111.01,92.62,74.62,89.87,80.32,75.25,77.89,88.9,68.8,58.94,71.59,65.59,63.88,71.14,80.01,70.26,56.99,71.25,69.34,70.17,73.62,75.72,71.62,54.72,74.39,78.88,73.65,77.96,84.3,72.31,48.62,73.13,78.02,87.21,88.47,91.29,99.71,74.95,95.49,97.16,93.19,98.8,102.3,100.36,84.34,97.77,103.23,99.14,106.41,118.43,121.16,87.77,116.09,104.06,110.94,124.53,120.37,122.09,91.97,NA,NA,136.12,138.9,144.52,135.2,112.88,148.6,141.16,141.06,149.86,159.32,159.84,134.63,119.77,155.14,151.56,153.32,155.42,163.47,122.63,148.85,155.62,147.45,159.97,176.02,177.35,135.15,144.61,156.68,157.92,163.49,198.89,203.99,145.4,146.84,157.4,151.26,169.43,185.45,177.53,138.99,153.97,166.92,166.92,162.77,191.85,176.44,133.24,158.73,159.03,174.93,178.56,195.58,170.51,151.02,175.72,176.17,170.28,166.7,208.6,186.57,133.94,165.88,158.57,158.78,157.27,196.62,182.92,138.99,163.97,160.54,154.31,163.63,180.46,173.17,132.72,155.87,157.4,153.47,158.46,178.18,174.89,131.63,160.94,162.97,153.93,162.7,192.64,186.39,137.43,153.32,163.33,165.82,167.28,179.11,179.29,130.37,153.02,159.07,161.73,178.99,191.92,168.46,135.06,153.9,151.02,167.42,161.51,179.74,172.31,129.83,146.44,149.41,152.32,165.95,211.15,208.89,154.47,139.87,160.72,168.39,172.61,188.36,192.8,124.23,152.66,153.34,157.9,168.93,190.97
