"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"374","city","El Paso","transit","","Texas","United States",100,113.1,110.03,97.19,121.6,97.87,79.08,116.5,129.08,118.71,108.25,125.26,104.68,76.19,120.24,114.46,119.13,113.69,114.2,100.17,79.59,120.92,117.01,110.2,100,112.76,100.17,81.04,110.37,103.57,111.48,121.68,118.37,106.72,85.46,102.72,119.05,121,110.12,127.13,109.27,79.76,109.44,118.62,109.95,108.84,118.62,111.99,86.48,111.14,93.45,112.41,109.18,107.65,102.64,81.46,120.07,117.94,109.86,105.19,110.46,91.24,73.47,88.61,84.95,69.73,76.19,65.82,56.04,52.72,79,67.18,50.26,51.96,42.09,49.23,38.69,44.81,50.17,48.3,37.33,43.2,36.14,36.65,45.24,53.74,44.22,36.99,41.41,32.65,31.04,38.01,39.71,43.11,46.26,46.34,34.95,39.8,42.52,48.47,47.19,41.24,41.16,39.54,38.18,44.56,45.32,48.47,52.72,56.63,59.35,48.04,57.31,54.85,52.55,56.72,56.55,49.15,39.46,NA,NA,57.06,55.87,51.96,52.81,50.6,64.88,65.99,63.1,60.8,71.09,52.21,50.77,52.89,65.22,59.18,59.35,70.41,56.72,53.83,70.92,68.28,66.07,68.28,68.96,61.05,60.12,78.66,77.55,70.92,78.23,72.02,71.09,64.46,74.91,82.65,72.87,75.17,80.61,74.4,59.86,74.83,80.7,76.53,83.59,89.88,75.17,61.9,96.77,85.71,83.76,78.66,74.06,59.52,59.01,75.09,80.7,81.12,85.71,90.05,68.71,54.34,82.99,83.76,74.49,78.74,83.93,72.11,63.52,80.87,76.28,82.31,79,81.38,72.53,65.05,81.55,79.59,87.76,80.7,80.7,70.92,80.44,100.77,83.5,90.65,84.44,89.2,87.07,70.58,75.43,81.12,80.1,93.88,95.07,93.96,82.74,79.25,77.47,71.26,86.14,75.17,70.24,77.04,77.72,77.21,85.88,76.36,76.7,80.02,60.46,79,78.49,79.42,69.81,81.04,83.93,65.14,74.49,75.17,82.06,79.34,77.98,84.35,60.03,79.17,74.06,88.52,86.56,87.93,83.67,66.07
"375","city","El Paso","walking","","Texas","United States",100,105.75,105,107.64,135.84,134.91,96.26,96.73,105.25,102.43,107.59,126.5,142.87,85.17,104.83,103.57,113.33,110.62,138.39,148.68,83.07,102.96,98.92,97.17,104.83,132.81,149.36,91.46,105.46,93.02,113.49,126.9,163.63,155.06,106.37,104.04,107.7,104.51,105.13,135.28,149.87,93.84,105.2,106.44,111.49,116.16,147.75,153.89,98.27,107.03,106.72,119.03,120.12,147.18,174.78,102.26,132.55,118.7,119.45,117.68,132.62,135.95,88.32,113.4,99.42,84.26,87.35,95.59,82.67,64,83.19,86.16,68.18,65.03,69.44,62.41,48.17,65.02,69.18,71.45,69.53,78.97,62.06,47.14,68.53,71.61,70.04,76.95,78.7,62.99,44.11,77.72,74.48,82.12,84.59,89.09,76.81,60.07,85.06,79.92,87.23,88.56,98.51,79.25,59.94,82.12,81.76,86.76,89.82,106.12,93.93,70.25,99.53,99.39,105.32,104.58,119.66,113.77,83.82,NA,NA,109.78,109.97,144.8,129.02,90.9,125.24,131.29,134.76,136.89,156.71,139.51,109.71,103.03,133.41,130.68,142.21,168.01,144.31,120.82,126.38,139.04,144.81,141.09,161.61,159.21,114.12,137.73,141.11,144.55,139.36,176.23,155.29,120.87,146.83,146.93,154.31,156.2,181.79,167.43,111.7,136.26,146.39,163.74,156.9,177.51,159.4,119.35,150.85,154.45,164.77,158.77,165.96,142.22,114.92,158.72,159.56,152.77,166.78,183.89,173.5,117.05,144.38,148.08,150.15,158.46,179.43,161.27,119.35,141.3,153.19,149.78,158.39,181.93,175.65,120.62,153.38,157.55,160.78,157.62,184.4,167.13,127.51,154.31,153.91,154.03,157.79,184.22,178.38,130.63,155.85,154.05,165.3,161.41,197.94,177.77,127.39,143.38,154.07,157.76,156.34,191.64,184.57,130.58,149.78,149.06,150.67,149.87,190.17,181.09,123.42,143.2,150.45,148.24,162.48,190.2,188.95,132.71,128.51,137.97,149.94,147.8,183.7,190.12,121.46,144.03,147.77,146.84,153.87,188.25,181.65,123.72
"456","city","Houston","driving","","Texas","United States",100,102.34,106.95,107.64,124.28,119.01,89.65,97.88,103.35,99.22,106.19,127.25,122.18,80.59,97.15,97.96,100.42,103.73,122.36,125.73,81.6,95.91,101.99,98.77,106.41,123.66,128.93,84.15,98.92,103.58,107.87,118.92,146.2,127.38,92.05,103.92,106.27,106.57,109.73,131.8,132.26,86.85,103.61,113.03,112.99,135.22,139.72,143,90.52,108.73,115.87,111.15,121.4,141.03,134.87,93.83,110.6,116.75,112.94,108.12,110.98,101.18,70.91,81.78,74.33,71.49,70.52,69.39,57.4,43.52,59.25,59.64,48.64,50.73,57.29,48.1,40.12,50.04,52.84,53.67,52.66,58.34,46.36,40.34,51.05,53.57,54.13,55.36,60.55,54.01,37.42,55.7,57.49,61.85,63.15,68.88,62.41,45.57,64.13,63.28,62.24,68.81,76.27,70.55,55.99,66.54,64.37,68.49,74.62,87.87,82.95,63.53,76.74,80.1,81.63,83.69,95.23,95.1,67.81,NA,NA,88.1,91.05,100.26,94.28,76.25,94.4,97.05,99.47,104.03,120.5,111.18,79.32,80.97,99.38,100.89,106.26,126.08,123.84,85.39,102,111.42,105.43,113.77,131.91,131.02,95.23,107.33,110.54,113.44,118.09,135.11,134.05,98.21,110.26,112.65,113.83,117.66,136.66,129.84,89.45,95.76,106.86,105.14,105.41,119.83,115.98,87.02,102.86,106.46,109.38,117.35,116.42,91.56,79.44,102.1,106.33,107.83,111.16,126.63,120.89,90.54,105.55,109.13,110.11,113.04,124.51,122.5,91.87,104.71,103.89,108.92,116.49,125.03,102.67,85.9,107.38,108.49,112.18,119.46,132.14,120.41,97.24,114.4,115.17,117.46,120.71,137.83,133.54,98.73,112.95,115.02,117.73,120.05,141.15,138.12,100.81,109.55,112.89,114.34,117.68,136.1,133.4,97.56,105.19,119.47,91.87,91.37,122.75,126.12,93.69,109.97,116.17,117.79,122.35,143.49,134.41,104.6,95.99,109.72,112.81,118.02,138.54,142.31,98.72,110.25,114.4,115.07,118.43,142.11,141.18,87.25
"457","city","Houston","transit","","Texas","United States",100,99.97,102.76,102.02,105.19,89.65,76.89,91.53,104.69,91.49,101.22,102.55,91.59,72.75,98.29,90.91,93.73,94.44,99.63,93.26,71.7,98.72,101.49,94.69,93.78,101.54,96.22,73.58,96.5,97.5,98.3,101.49,110.3,95.15,79.18,97.89,99.57,99.32,93.7,111.87,107.67,72.44,95.29,100.6,98.28,106.67,106.22,102.6,74.67,101.08,106.66,100.23,106.46,110.01,99.53,81.56,101.91,107.1,94.57,87.92,82.77,73.54,63.1,72.89,64.02,59.15,58.06,50.54,42.4,39.33,52.03,50.97,43.45,44.14,43.71,38.72,34.42,43.16,42.17,38.85,40.16,40.16,31.56,33.74,39.59,42.78,41.13,39.41,40.54,36.09,31.04,38.2,39.8,39.76,38.46,41.46,39.79,32.53,43.37,42.5,40.89,43.22,44.74,40.69,37.13,44.84,42.73,43.95,46.76,51.17,48.69,41.9,52.02,51.25,51.35,50.44,53.07,50.45,41.3,NA,NA,53.41,53.34,50.68,49.55,44.64,56.03,57.54,59.44,56.39,60.09,57.8,45.07,50.97,58.65,54.49,58.29,65.34,62.04,48.37,61.24,71.7,60.55,64.29,67.76,64.31,56.58,64.37,63.28,63,63.62,68.54,63.05,55.21,64.31,65.41,62.49,62.57,66.37,60.97,50.4,54.03,62.19,56.77,56.59,58.77,56.28,49.05,58.76,59.61,57.74,58.68,56.41,48.75,44.11,56.83,56.59,58.52,59.27,62.5,56.84,47.4,55.9,56.39,55.59,57.09,55.84,53.19,47.73,52.24,52.28,53.83,55.78,55.38,45.58,43.91,52.96,52.37,52.04,54.53,59.44,50.65,45,56.53,55.51,55.79,56.63,58.5,55.1,46.34,56.02,57.17,57.21,56.89,61.28,58.57,49.43,55.11,58.14,55.23,56.61,58.86,56.39,47.75,56.76,57.72,47.55,50.39,56.83,55.86,47.5,59.65,59.06,58.6,60.52,62.32,56.97,48.9,48.11,55.94,54.98,55.43,59.54,60.01,47.46,57.6,58.29,59.64,65.3,68.3,66.46,48.72
"458","city","Houston","walking","","Texas","United States",100,103.48,108.19,108.28,126.26,141.43,112.45,104.62,101.34,90.93,103.05,124.8,138.2,94.49,92.72,89.51,93.53,97.2,124.63,144.99,87.6,93.35,100.93,94.33,102.85,123.94,149.31,86.31,94.96,96.97,96.24,113.3,152.29,150.56,99.76,104.45,99.94,99.27,99.11,130.26,154.44,91.42,95.48,106.93,104.8,117.29,146.88,176.99,94.18,104.01,114.48,103.79,119.26,147.98,157.63,105.95,113.49,117.95,110.56,107.23,113.84,112.13,77.98,83.69,77.96,73.92,76.33,67.76,60.6,49.92,64.7,65.9,54.19,56.67,61.5,52.98,50.29,55.35,60.62,62.09,58.29,62.68,49.27,49.75,56.77,59.63,60.23,60.15,67.47,62.47,45.96,62.39,63.04,67.89,68.34,73.07,67.83,51.35,70.8,69.33,67.23,74.44,81.08,74.03,64.74,72.55,66.02,73.32,82.54,91.64,91.34,70.65,83.24,83.87,87.52,88.41,99.86,106.14,75.28,NA,NA,100.66,102.54,105.47,113.74,91.12,109.32,113.45,114.76,118.66,138.91,133.48,92.58,94.82,115.65,112.66,123.9,152.8,142.19,95.06,121.03,171.94,118.55,128.69,146.79,145.28,108.28,119.09,123.05,125.29,132.61,154.53,156.23,110.62,124.67,124.43,126.18,131.19,151.52,145.15,96.16,104.19,122.2,117.47,119.11,135.53,128.64,95.69,117.81,122.02,124.5,133.47,140.51,112.15,96.93,120.29,123.19,127.23,133.46,148.41,140.31,104.65,122.77,126.33,127.33,127.63,141.63,143.13,103.37,116.92,119.12,121.54,130.37,144.09,119.42,101.59,123.99,124.42,128.38,139.55,151.11,142.13,112.2,130.19,133.78,133.19,138.98,157.86,157.16,112.52,129.74,133.56,134.11,138.71,160.26,158.53,113.35,127.24,131.12,132.23,136.47,156.14,151.97,114.38,122.51,127.79,106.23,105.49,138.99,152.1,109.52,128.41,134.13,134.78,141.33,166.3,169.83,124.98,111.01,125.04,128.05,135,160.86,175.19,114.98,127.63,133.2,133.85,137.08,168.36,182.2,103.07
"772","city","San Antonio","driving","","Texas","United States",100,102.27,104.15,108.25,124.95,121.24,91.13,96.73,102.52,102.36,111.12,128.26,120.05,84.16,99.87,103.38,106.89,110.05,128.94,123.8,80.15,99.49,104.14,101.31,113.27,129.73,127.07,87.2,101.91,104.27,115.38,129.79,153.28,143.3,102.8,109.63,111.43,108.54,112.34,137.35,134.85,91.66,104.85,112.74,118.73,120.14,141.17,138.13,97.03,108.71,112.73,115.77,124.84,144.48,133.24,96.34,109.21,115.71,119.01,115.65,119.63,104.04,74.32,87.19,82.72,78.51,74.23,73.54,56.11,43.51,61.79,63.36,53.47,55.93,62.28,52.44,41.33,52.85,57.53,57.99,54.55,59.58,45.14,40.79,54.25,57.26,58.44,58.94,65.05,56.68,38.61,58.6,61.16,66.53,67.33,72.58,64.75,53.26,67.44,66.86,66.09,72.48,80.29,72.81,57.08,69.93,71.89,73.99,77.76,90.86,81.66,64.31,79.48,83.73,82.97,84.42,97.06,91.44,67.01,NA,NA,89.5,94.78,105.43,98.61,80.38,98.1,101.1,101.97,105.52,122.74,108.52,83.6,82.57,104.38,106.54,106.96,127.38,119.56,87.51,104.9,108.57,113.86,119.77,134.86,125.51,97.48,113.61,113.83,117.27,121.01,139.47,128.21,99.88,113.71,114.98,116.45,120.94,138.33,125.9,90.99,110.87,110.4,117.02,117.92,124.36,115.94,86.93,105.86,112.19,112.64,118.64,118.09,90.03,83.8,107.05,109.82,111.66,114.35,128.72,116.42,90.43,109.87,111.98,114.94,117.1,130.99,119.43,94.08,111.18,112.98,115.39,119.03,134.91,117.33,94.16,113.58,116.97,118.29,123.41,133.56,129.36,99.52,115.52,119.47,121.59,126.24,140.88,131.74,103.29,117.8,118.55,120.49,127.88,143.56,135.36,105.69,114.12,115.96,119.53,124.51,147.08,132.57,105.46,111.46,118.63,131.2,131.97,145.96,137.65,102.76,113.27,117.35,118.46,124.57,146.44,144,118.32,107.08,114.91,112.61,118.53,143.67,140.59,103,115.26,118.93,121.06,125.26,148.26,143.89,101.97
"773","city","San Antonio","transit","","Texas","United States",100,103.18,98.17,96.02,103.07,90.75,79.89,104.27,113.45,101.95,108.34,104.94,94.38,79.7,108.59,102.95,112.16,99.17,109.39,96.65,76.23,110.71,107.85,93.83,97,105.71,95.08,81.74,107.43,97.76,104.61,113.35,109.38,97.06,80.35,101.61,107.33,102.24,96.05,106,97.58,79.01,114,106.28,99.71,101.84,108.7,95.25,77.94,106.46,105.18,103.52,108.02,112.79,89.36,76.96,101.5,98.05,98.45,97.56,92.92,78.09,63.41,80.58,72.79,69.04,57.94,50.86,40.55,39.64,51.83,49.54,44.36,49.71,50.13,44.02,39.31,48.23,46.54,44.44,39.59,43.37,31.69,34.89,47.04,44.89,44.33,43.29,41.78,38.5,35.51,44.69,40.66,42.86,41.1,42,39.19,37.17,43.73,42.64,43.63,43.03,44.09,39.51,37.28,44.87,44.92,46.49,45.63,50.32,44.5,43.27,48.61,49.07,49.32,48.47,52.93,45.29,39.51,NA,NA,50.29,51.95,51.53,45.94,44.23,52.51,56.48,52.83,51.63,55.28,49.46,42.33,46.42,56.77,56.18,53.17,60.32,57.6,42.18,52.91,55.8,56.22,58.8,59.56,51.01,48.15,59.36,62.08,58.39,57.83,57.52,53.54,50.24,61.17,56.18,55.15,56.42,60.85,49.89,42.99,54.73,51.49,56.75,56.67,50.2,44.68,40.48,49.42,52.97,53.93,54.44,50.38,43.55,41.33,53.06,49.77,55.72,55.23,53.26,47.09,42.24,49.82,50.76,53.03,51.01,52.17,45.8,44.85,53.36,50.08,51.15,51.58,52.05,45.76,40.56,53.62,54.09,52.18,52.11,50.74,44.66,44.84,52.89,55.85,54.03,52.08,55.31,51.54,41.99,54.48,55.62,50.22,52.68,53.01,48.66,44.82,52.91,52.82,54,53,55.24,49.41,45.24,54.66,57.38,59.82,55.48,58.92,51.4,45.57,56.21,53.28,53.27,58.13,53.57,51.88,48.09,47.87,54.72,51.78,54.04,60.06,54.06,49.55,58.32,56.32,60.49,58.49,64.3,61.35,51.4
"774","city","San Antonio","walking","","Texas","United States",100,105.49,110.11,111.81,162.46,213.79,129.03,120.85,105.63,98.39,113.75,152.41,192.49,116.14,118,125.16,123.74,114.51,146.39,200.19,100.28,106.49,113.93,107.9,129.93,168.11,193.49,112.8,107.5,100.56,135.16,165.82,228.34,249.39,153.76,126.36,118.1,117.44,118.4,168.34,209.42,119.24,114.31,123.27,131.27,136.5,172.56,213.61,126.79,119.33,119.55,121.48,147.2,190.64,209.96,143.5,135.71,146.48,149.83,149.36,154.68,158.51,94.14,97.04,87.46,79.22,72.47,66.89,53.15,42.25,60.48,62.64,54.85,57.03,63.83,54.55,45.82,54.18,60.36,59.68,50.36,55.43,42.45,42.01,54.95,59.3,59.44,57.28,64.76,58.92,41.47,60.69,59.17,66.09,63.85,66.23,61.31,54.35,68.14,63.88,66.89,69.4,75.97,72.13,59.08,67.04,68.31,74.29,75.59,87.02,83.1,62.45,77.9,81.4,79.01,82.69,95.81,94.65,68.67,NA,NA,91.74,100.24,111.11,112.4,88.08,101.83,104.21,107.23,110.89,133.31,134.91,102.45,91.51,113.92,117.03,114.1,142.07,166.63,102.09,116.22,119.6,127,129.7,149.65,145.37,108.08,125.57,125.08,126.56,130.54,157.29,165.38,114.89,125.88,124.65,124.05,130.54,156.99,160.65,103.11,119.81,121.12,131.59,132.84,144.07,146.15,101.34,117.19,125.18,129.43,132.63,142.85,120.24,103.23,120.3,124.67,125.57,131.67,150.46,141.99,109.87,123.08,124.44,125.53,129.69,149.68,152.69,108.77,127.95,127.62,130.92,135.63,157.99,158.44,112.35,125.65,132.26,129.43,139.09,155.21,172.39,115.35,128.78,139.99,136.81,140.87,170.38,181,124.22,135.94,133.49,136.43,140.55,168.71,184.34,125.72,126.01,132.81,134.33,139.95,179.34,185.68,128.42,129.68,149.37,189.99,180.4,182.4,188.46,120.07,126.58,128.86,130.78,138.72,177.3,229.48,191.5,131.77,127.52,120.82,135.15,173.43,196.63,121.81,133.28,136.05,133.5,141.47,181.57,211.42,132.27
"2114","county","Anderson County","driving","","Texas","United States",100,113.99,109.88,117.23,151.22,154.66,116.83,115.89,119.17,101.8,119.6,141.07,138.63,100.78,112.54,106.63,109.23,117.74,152.83,141.5,108.97,120.3,118.66,104.32,117.99,149.53,149.93,115.06,109.48,107.17,105.91,124.75,153.21,162.07,121.72,127.17,123.92,115.87,135.11,171.57,172.67,125.88,134.77,139.52,135.03,140.91,175.33,167.49,127.49,127.76,128.24,120.72,147.52,185.64,197.15,130.01,136.32,141.91,141.37,160.35,169.96,159.19,118.58,126.28,106.39,113.07,106.28,111.01,94.52,78.63,87.14,98.39,97.8,94.47,116.46,85.42,71.79,80.32,85.64,92.86,92.86,88.21,75.3,64.91,87.89,84.83,93.69,92.48,100,82.15,68.78,101.64,95.57,109.74,102.47,119.44,94.68,73.21,106.52,114.15,103.81,118.01,132.86,121.4,103.38,121.53,109.72,133.29,140.56,162.01,152.19,109.5,133.02,126.5,136.05,146.68,149.74,153.18,116.94,NA,NA,153.53,153.02,162.36,125.74,121.15,154.31,157.48,162.15,160.3,212.16,185.13,144.38,137.91,158.77,156.81,175.87,195.06,193.13,147.89,146.23,155.22,162.66,173.88,217.05,200.03,157.18,165.85,167.49,165.56,180.54,218.15,193.02,168.05,174.52,158.6,190.26,180.32,215.52,207.68,148.99,174.12,167.28,171.14,182.66,208.83,184.32,153.99,170.34,164.56,173.37,196.81,211.52,174.95,168.3,158.34,142.52,161.15,180.99,199.68,201.34,152.13,165.91,180.64,176.97,191.33,213.74,195.92,159.65,162.85,173.74,172.67,175.44,196.11,194.09,150.55,176.46,158.39,166.04,186.47,206.68,204.48,162.31,180.24,168.16,175.46,186.36,208.99,190.47,161.1,184.7,173.77,176.03,172.75,217.4,201.91,156.4,178.31,166.98,168.03,188.78,210.68,189.02,144.19,174.31,224,216.16,198.01,237.1,195.62,141.69,159.33,161.37,152.3,167.79,236.83,206.26,173.53,171.41,152.54,175.09,193.07,227.81,200.75,153.53,178.04,173.15,175.97,175.84,215.49,200.24,154.39
"2117","county","Andrews County","driving","","Texas","United States",100,90.29,97.36,96.22,100.63,87.71,53.57,96.08,110.57,102.04,88.9,96.52,78.14,59.87,94.53,94.88,114.35,101.6,98.47,79.3,52.5,90.26,94.37,39.5,77.38,102.02,78.16,61.91,101.18,100.67,110.13,111.4,112.26,78.33,61.22,94.85,109.13,113.24,105.35,132.04,85.79,69.1,110.15,123.23,115.86,116.06,131.57,87.32,62.77,97.94,113.65,96.45,108.6,122.74,83.66,67.66,100.6,131.59,121.46,110.04,111.66,85.84,55.56,84.47,96.96,89.43,85.23,83.1,57.65,41.54,72.76,85.07,88.85,77.45,75.08,45.69,42.77,70.45,69.98,64.49,62.26,70.56,43.76,39.45,62.89,68.29,76.52,72.39,53.71,40.98,31.83,66.32,73.99,72.51,67.5,66.3,47.66,34.28,69.05,64.16,74.73,73.88,67.9,46.82,46.78,67.71,69.17,75.24,69.4,80.85,55.68,43.18,66.25,68.96,68.75,74.41,71.81,61.38,42.17,NA,NA,82.75,78,86.44,74.94,53.71,83.45,85.05,94.3,96.06,101.07,80.13,58.79,58.14,94.44,89.43,89.8,91.66,77.05,57.26,80.06,89.52,94.46,97.29,111.38,77.45,62.45,88.18,96.8,108.25,96.73,100.79,79.53,60.43,85.72,90.36,91.75,95.76,101.97,80.99,61.73,95.39,98.15,103.71,97.17,100.44,82.34,64.44,93.63,96.24,96.15,92.26,74.66,55.26,54.78,84.84,93.74,94.39,92.1,98.93,69.29,60.06,88.46,102.13,95.5,86.25,107.14,76.36,57.14,84.89,100.14,93.76,95.13,106.63,71.81,61.06,94.07,100.16,107.12,101,96.31,82.59,60.08,93.25,97.5,95.8,102.09,94.2,73.16,65.95,99,101.81,97.47,99.12,94.3,69.4,59.27,101.02,104.33,92.86,87.85,96.13,75.94,59.46,82.99,91.89,93.51,108.62,102.25,79.37,63.61,95.48,95.78,96.2,100.93,115.53,85.14,64.05,65.95,94.02,101.51,99.21,107.23,91.03,64.39,97.89,105.19,109.92,115.07,114.93,98.1,68.61
"2119","county","Angelina County","driving","","Texas","United States",100,97.89,98.63,106.86,133.41,116.91,85.23,108.98,107.64,95.22,103.4,130.19,115.42,79.14,103.63,96.67,97.01,103.57,126.14,119.08,82.73,98.87,99.62,92.18,105.64,127.58,119.01,86.49,102.19,102.91,106.94,118.42,150.12,125.53,93.25,117.07,106.36,102.48,118.33,146.62,140.57,91.58,109.96,114.29,113.43,123.16,160.24,142.06,103.82,111.34,121.78,108.15,124.85,159.96,147.36,108.71,121.03,130.86,130.15,130.92,148.5,127.87,94.47,102.1,96,93.11,89.15,90.59,74.19,53.62,71.68,75.37,78.59,80.76,85,64.14,53.94,65.59,68.41,69.95,67.43,71.92,51.73,44.9,66.24,69.64,72.52,71.59,78.6,59.88,43.57,78.1,77.77,85.25,87.25,87.27,76.46,56.35,86.11,86.8,79.3,94.11,107.65,90.34,75.25,96.44,95.71,94.36,105.67,119.54,101.59,85.73,105.36,99.14,110.03,116.65,129.57,119.06,90.04,NA,NA,120.23,127.73,139.62,114.9,97.83,122.6,133.94,132.41,151.06,176.86,150.99,109.03,115.11,136.63,136.42,138.2,170.74,147.44,118.05,134.67,138.88,147.21,155.13,173,155.81,124.63,142.7,144.42,146.75,153.36,173.09,158.39,128.53,150.27,147.22,147.02,162.18,186.73,157.71,113.54,142.25,138.88,145.09,148.61,176.96,151.64,118.75,143.79,142.42,157.19,162.9,167.34,128.6,123.87,140.26,136.7,141.95,149.6,170.25,164.39,120.79,135.5,145.6,145.7,145.93,179.81,157.92,121.39,135.21,139.56,140.39,157.92,175.61,148.91,112.02,140.25,141.95,147.71,159.53,178.23,162.99,123.87,146.87,145.2,149,163.3,190.76,164.09,128.08,146.34,142.15,149.5,161.02,186.86,172.88,132.73,136.11,136.36,148.59,153.97,181.4,156.03,118.74,147.97,229.93,190.79,164.62,224.59,181.39,140.85,156.02,154.57,154.54,162.39,200.64,189.67,142.5,142.09,146.72,147.7,158.69,186.6,169.52,121.19,145.7,144.04,148.96,149.65,181.14,177.14,118.65
