"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"3937","county","Pickens County","driving","","Georgia","United States",100,106.56,117.27,122.35,157.67,135.61,113.35,137.7,114.44,107.2,115.15,139.56,148.34,105.47,108.56,108.46,112.71,120.04,148.47,145.19,107.72,121.26,113.86,113.03,103.99,142.81,79.16,114.73,112.8,121.84,120.65,130.01,172.72,174.33,138.98,140.24,122.06,121.65,110.94,148.54,168.12,126.99,113.32,130.11,131.65,132.74,151.14,157.61,136.38,116.53,118.43,125.25,122.29,168.67,170.67,130.81,125.09,119.94,124.93,125.22,149.02,130.2,105.69,109.59,103.86,101.67,108.17,110.68,119.72,77.48,78.29,74.04,86.56,92.57,107.14,99.61,78.67,86.39,78.16,89.8,95.53,91.8,75.62,68.48,77.36,86.04,86.78,96.88,107.85,98.26,48.67,99.77,102.06,97.23,106.3,123.74,124.99,68.22,101.99,112.19,114.7,94.15,122.74,117.5,102.96,118.17,114.44,107.01,127.4,148.57,150.24,141.17,129.53,116.89,133.26,144.77,153.59,166.03,136.64,NA,NA,150.79,165.91,191.61,191.41,156.55,150.6,166.23,153.88,172.72,215.44,197.75,170.34,170.47,170.63,156.64,175.01,208.01,190.03,172.4,163.94,166.52,170.44,175.27,196.78,206.75,186.23,177.2,160.82,157.54,184.69,225.92,220.49,191.48,171.76,181.54,177.87,193.31,222.58,235.83,197.68,185.56,183.02,201.93,203.92,224.19,238.5,191.25,186.65,190.87,186.68,233.48,242.94,195.66,203.12,193.05,180.6,188.52,206.66,250.66,240.33,180.93,198.65,194.47,200.23,199.58,232.39,229.72,209.17,200.23,194.66,199.13,206.05,229.17,247.09,213.9,196.82,189.13,197.01,198.49,220.68,225.96,206.75,179.86,196.37,189.61,198.33,232.97,233.35,181.12,180.22,191.99,195.95,195.21,220.42,223.64,186.27,176.97,181.06,179.64,188.49,226.34,227.82,168.99,162.56,158.09,186.01,184.82,233.19,224.09,181.34,171.18,174.36,168.99,195.46,255.58,245.87,216.5,232.65,186.52,179.13,186.97,234.26,230.17,178.87,170.76,184.5,184.98,178.22,244.48,251.27,217.82
"3940","county","Pierce County","driving","","Georgia","United States",100,107.15,97.16,103.88,121.71,118,79.41,108.53,88.72,92.16,106.98,109.65,110.34,70.54,94.23,100.78,99.74,100.6,117.92,119.38,69.85,97.76,102.58,93.54,87.25,121.71,113.7,71.58,100.52,110.77,100.6,119.29,138.67,116.8,83.89,109.13,105.94,112.23,112.32,129.2,114.38,68.99,99.91,103.19,116.37,123.34,154.69,130.84,92.08,109.91,108.44,110.42,103.62,160.21,139.19,96.47,116.8,103.45,123.26,127.91,125.93,141.95,82.26,107.24,86.56,103.36,105.77,117.57,98.02,62.53,89.84,89.84,92.51,97.85,101.46,88.11,56.59,90.53,90.27,92.59,93.02,95.26,64.86,58.05,81.14,92.68,83.38,90.87,88.98,79.76,53.23,88.98,100.69,88.03,99.48,112.06,87.68,61.41,95,107.06,109.3,92.51,107.06,98.28,88.8,116.54,119.38,113.44,123.43,133.25,105.34,73.3,118.52,126.36,130.92,127.22,147.46,126.96,95.18,NA,NA,136,156.68,185.27,153.06,106.2,138.76,144.53,132.04,156.42,165.37,168.39,122.48,100.17,144.96,144.88,160.72,165.89,158.05,108.27,145.91,157.36,157.19,170.28,163.31,203.96,105.6,150.65,152.28,158.31,145.13,165.63,170.03,118.52,159.78,181.74,147.03,165.55,192.59,188.11,111.11,153.06,162.27,154.35,169.08,188.89,170.28,108.61,143.5,146.94,159,174.42,160.03,127.22,102.07,141.86,172.7,136.18,147.46,180.1,167.7,117.14,140.65,137.04,133.85,165.2,187.25,163.31,124.2,148.75,148.58,150.39,169.16,170.54,148.41,102.76,149.78,151.25,153.4,157.88,180.02,156.76,111.2,152.97,141.95,150.3,157.62,178.81,178.9,100.43,129.72,135.06,147.2,142.38,174.85,166.15,105.34,148.75,131.09,147.03,148.32,159.17,154.52,99.22,112.66,142.2,121.36,163.65,157.28,149.44,103.19,128.77,131.87,140.05,147.37,195.52,160.9,109.3,119.04,147.98,139.62,146.17,170.63,189.84,96.9,130.92,143.5,128.85,153.83,186.82,172.27,142.2
"3950","county","Pike County","driving","","Georgia","United States",100,110.07,105.26,105.33,117.04,116.44,102.74,108.3,96.81,101.85,98,126.3,134.81,87.85,95.26,91.85,100.59,106.59,110.52,119.56,100.37,110.37,100.37,98.67,105.41,128.3,117.7,96.74,109.56,100.81,105.78,110.74,137.19,145.19,91.48,117.56,104.89,104.37,112.81,126.22,134.07,95.93,104.22,106.74,114.52,123.48,139.33,140.74,104.22,104.81,94.52,105.93,98.22,164.07,158.52,102.59,114.59,114.44,106.89,116.52,136.89,138.52,89.19,98.15,96.59,91.33,98.15,103.78,101.63,65.93,75.63,88.44,84.3,90.3,95.11,87.85,70.89,99.56,87.04,92.96,99.85,92.67,68.96,60.52,84.44,92.07,78.3,87.26,91.63,85.93,47.33,86.74,96.3,86.22,97.7,114.07,101.48,54.52,94.37,95.7,101.33,84.37,107.48,118.81,90.89,106.81,112.37,105.19,123.63,131.04,124.67,109.63,138.07,117.93,118.3,121.7,135.48,132.22,104.3,NA,NA,148.74,150.89,155.93,159.19,108.52,132.81,138.3,126.96,144.74,165.93,145.78,120.52,121.19,138.96,123.26,134.3,147.19,162.89,132.15,138.74,143.7,147.19,158,164.15,182.52,137.41,136.74,138.67,144.59,159.19,170.67,181.11,133.33,148.52,154.81,163.26,167.33,188.96,204.96,113.48,149.78,153.26,154.67,162.44,179.26,188.74,151.7,160.07,152.52,163.04,175.85,172.37,136.74,122.81,144.3,164.07,149.93,161.93,193.33,183.7,134.44,143.26,170.3,166.74,175.33,206.22,186.07,149.11,151.41,160.52,185.85,179.78,189.48,213.93,168.07,155.78,150.59,154.67,164.37,177.04,199.48,138.22,160.52,158.59,161.85,177.48,195.33,203.7,139.7,152.15,142.67,147.04,157.48,184.81,185.11,152.15,139.33,149.78,159.85,165.41,191.48,183.48,125.93,150.59,134.44,150.96,153.11,187.63,186.07,131.93,143.7,152.67,146.59,162.59,199.7,174.07,134,128.89,158.22,163.41,163.78,198.07,197.19,138.07,143.41,151.7,138.37,158.07,186.3,171.78,147.33
"3979","county","Polk County","driving","","Georgia","United States",100,101.05,102.67,105.64,120.87,113.12,94.95,97.8,111.19,105.77,100.84,123.63,126.98,86.08,94.45,100.34,98.64,110.17,128.59,128.53,91.88,103.5,94.05,97.12,97.24,126.08,107.97,98.79,102.98,95.66,102.33,118.05,153.24,136.84,102.48,112.56,101.58,108.65,113.64,135.29,150.11,100.87,99.44,119.94,117.09,120.25,148.81,151.72,102.54,106.95,111.57,113.18,116.56,143.63,158.45,109.33,115.57,114.95,117.27,115.88,116.03,121.55,78.7,97.36,88.16,91.81,98.73,98.57,104.74,69.49,76.28,76.43,80.81,89.89,99.47,105.83,78.48,84.43,77.33,86.76,93.83,84.56,77.24,67.84,57.4,86.08,82.98,95.47,101.43,100.25,51.04,95.1,94.6,92.84,105.09,113.67,126.79,68.31,104.96,104.68,109.15,96.96,128.09,126.42,104.93,112.16,116.59,106.6,115.13,135.88,144.43,120.22,113.36,116.12,120.65,125.09,135.01,149.21,104,NA,NA,143.47,146.26,160.16,165.3,130.79,131.41,133.24,131.97,143.66,174.57,169.27,136.84,124.43,132.78,124.56,136.09,166.2,163.04,134.17,152.99,140,144.5,155.16,171.6,179.13,143.32,146.2,137.24,151.32,148.99,170.29,188.87,146.48,152.99,149.98,150.14,144.31,188.31,202.67,128.84,149.36,150.29,144.37,165.3,186.67,193.33,150.2,168.03,149.67,151.53,185.4,187.78,157.18,143.97,152.56,152.53,146.79,151.57,200.59,200.53,140.53,153.21,159.32,153.74,165.8,180.84,181.92,135.47,143.91,147.66,147.57,154.36,169.09,171.94,134.95,154.82,144.22,139.57,155.6,172.68,182.36,143.19,149.12,145.21,146.64,148.34,175.75,190.2,148.31,146.57,151.5,147.6,156.74,167.78,175.75,148.71,148.16,148.5,148.43,149.89,168.99,169.89,141.95,144.19,135.29,144.87,142.85,152.28,166.7,130.33,133.67,139.88,155.47,155.32,197.18,197.86,152.47,139.81,147.47,154.79,157.15,190.51,209.36,140.5,147.66,148.22,131.1,142.91,182.88,211.63,147.53
"4028","county","Putnam County","driving","","Georgia","United States",100,109.21,102.51,115.62,162.92,131.24,109.16,127.24,110.13,104.1,117.7,126.86,126.33,85.49,102.8,111.38,103.23,108.73,138.33,130.81,93.73,114.37,110.22,109.5,102.84,145.9,125.65,111.04,111.52,101.4,108.49,122.42,161.14,162.3,107.71,129.85,99.42,116.06,121.31,164.08,154.19,108.29,105.64,114.56,112.25,143.83,174.73,164.66,125.12,117.89,113.84,109.98,125.7,176.33,154.05,120.54,132.74,131.2,124.83,138.04,164.08,153.42,112.87,111.33,111.38,117.94,124.16,143.88,132.3,88.19,90.26,87.95,114.61,118.08,134.67,133.17,111.57,104.53,90.5,99.71,107.52,104.48,93.15,83.9,91.32,96.72,94.41,105.54,108.97,111.48,72.95,111.43,102.46,103.81,118.18,135.87,143.39,74.64,103.86,113.65,117.98,100.58,139.05,165.04,121.5,119.33,128.78,104.68,134.23,162.68,203.71,151.06,138.04,137.17,138.52,134.96,162.83,157.71,133.56,NA,NA,148.12,158.34,197.73,239.39,199.61,158.49,164.95,149.57,183.56,256.27,285.29,268.03,231.73,197.35,157.28,195.52,232.79,229.36,210.8,177.19,172.71,176.95,211.48,264.18,292.48,238.96,178.78,181.92,185.68,200.48,247.11,328.59,248.51,202.75,185.1,173.82,222.52,261.72,286.02,217.6,203.86,190.94,189.15,196,246.48,284.62,228.74,200.43,204.48,221.79,262.87,322.47,281.2,289.3,210.8,186.45,193.49,213.4,260.99,260.7,216.3,205.06,190.12,210.7,212.44,257.28,281.34,217.65,206.89,192,206.41,211.52,260.32,266.15,233.99,227.87,186.35,178.11,195.52,240.45,271.36,219.19,193.25,205.4,204.73,194.99,246.67,283.94,223.14,195.47,195.95,185.92,210.7,236.74,243.11,204.68,162.49,164.85,165.91,178.5,216.15,237.95,200.24,155.98,162.54,164.37,181.63,236.69,261.23,186.6,164.9,176.9,183.56,194.36,287.42,290.89,264.32,258.44,185.54,172.08,185.29,248.55,234.96,170.49,172.08,165.62,155.69,139.97,217.79,217.41,191.71
"4036","county","Rabun County","driving","","Georgia","United States",100,91.08,100.77,107.79,193.05,188.27,201.12,171.77,104.28,90.24,112.36,142.91,331.81,150.77,98.81,113.27,93.75,101.76,149.3,165.87,130.34,99.02,91.78,92.35,101.54,136.03,136.38,144.8,100.07,98.74,102.39,134.06,235.67,307.09,221.91,172.47,125.14,113.62,107.3,174.51,210.81,169.52,95.22,112.64,114.54,132.58,168.68,223.17,181.67,133.15,114.82,114.96,120.93,199.86,220.86,181.88,145.93,139.96,133.5,131.67,148.88,185.04,163.62,129.71,108.15,118.12,132.58,152.6,213.41,120.29,81.81,72.68,99.16,107.94,122.75,150.84,110.81,94.31,75.63,86.03,83.71,92.06,94.24,80.76,101.05,93.19,94.8,105.97,109.06,122.12,57.02,86.59,105.9,103.02,117.7,140.87,160.25,88.34,99.86,116.5,106.81,93.19,134.69,178.86,172.61,131.6,136.94,112.5,133.85,185.46,281.67,268.75,162.15,151.47,170.37,189.89,187.22,285.96,218.26,NA,NA,193.54,227.74,278.79,379.92,345.01,171.49,192.06,194.59,204.99,289.26,603.51,398.38,337.92,225.63,215.52,206.81,288.41,359.13,356.39,264.47,235.46,233.22,262.15,314.68,406.11,364.68,256.74,253.58,240.1,286.38,379.92,459.55,414.19,254.07,270.65,278.02,324.86,396.14,457.58,420.86,301.33,267.21,316.5,361.31,437.01,500.91,412.85,335.25,308.5,323.67,444.03,541.36,437.64,516.85,343.12,304.71,321.56,327.6,431.81,484.9,432.87,332.16,329.63,326.83,345.93,444.24,474.72,480.13,352.04,304.42,327.6,371.49,414.75,501.26,486.03,329.56,307.44,302.11,330.76,405.41,501.54,414.04,318.4,321.28,326.97,331.25,392.49,457.58,420.72,285.88,269.38,273.67,282.94,363.27,412.15,408.15,264.89,237.64,244.24,256.6,331.81,404.92,350.35,228.44,202.6,225.77,243.75,321.14,383.5,334.83,213.97,220.51,240.1,280.9,441.36,580.97,556.6,636.45,255.27,245.29,260.39,363.27,363.83,337.57,233.01,240.24,231.88,217.98,341.22,419.59,369.17
"4071","county","Richmond County","driving","","Georgia","United States",100,102.75,107.61,114.5,132.45,123.98,84.77,97.03,99.69,100.88,105.6,120.63,119.76,76.16,95.47,101.82,100.78,110.33,123.47,124.33,83.69,102.69,106.55,105.74,96.07,129.68,122.2,88.12,108.07,110.08,111.91,119.99,157.47,132.26,88.19,111.98,106.13,106.64,110.61,139.25,138.23,88.62,100.18,113.94,119.32,129.93,153.45,156.29,104.33,115.36,120.06,117.28,119.82,150.93,148.73,99.55,115.74,121.03,122.65,122.82,142.93,131.73,85.51,95.66,91.71,86.76,90.1,99.29,86.6,54.42,70.59,70.15,75.59,77.15,89.36,81.38,59.95,72.32,71.77,73.55,77.81,74.51,59.77,49.49,68.04,67.67,69.8,74.25,80.96,71.91,44.85,74.02,78.35,84.36,85.86,94.97,87.49,57.33,86.47,86.44,88.37,79.21,104.98,98.09,74.07,93.84,95.34,95.5,101.94,114.93,109.36,83.3,102.23,107.58,110.41,116.4,126.18,128.17,92.17,NA,NA,120.52,127.55,143.25,134.75,101.3,120.76,127.99,123.65,135.86,157.16,139.99,109.65,99.88,122.36,125.98,135.36,152.5,148.4,109.06,134.19,131.14,135.01,138.82,164.12,161.3,114.86,131.84,141.82,136.9,148.14,165.4,161.62,118.27,138.57,138.77,143.52,151.57,180.89,168.01,112.03,140.76,142.26,147.02,153.87,176.08,158.62,120.56,146.07,151.44,155.49,169.95,169.77,138.06,117.34,138.14,137.02,149.6,161.34,178.81,162.32,118.09,146.14,149.87,152.68,160.22,177.11,168.96,123.6,149.6,152.08,160.3,156.53,174.16,166.91,122.87,144.21,146.22,159.2,157.13,178.83,173.92,121.99,150.41,154.01,155.42,161.67,183.81,173.08,126.25,148.26,154.36,155.44,160.47,183.99,163.21,118.18,143.85,145.13,151.62,152.81,174.09,162.45,113.57,136.72,140.38,142.04,150,171.1,159.22,116.76,143.72,149.26,151.04,163.16,190.18,163.45,118.01,115.38,141.94,144.78,151.59,175.42,161.13,114.31,143.05,147.09,142.26,139.57,171.66,162.47,112.51
"4075","county","Richmond County","walking","","Georgia","United States",100,95.63,106.26,106.72,137.97,130.33,72.77,88.51,84.61,89.66,91.9,137.33,126.19,62.84,86.9,93.34,88.51,112.18,112.75,128.49,83.34,102.18,100.92,96.09,87.42,135.15,122.34,75.07,102.41,101.61,102.93,108.44,163.58,141.7,75.59,99.77,89.55,94.89,94.54,132.11,158.18,88.28,89.37,108.44,105.74,121.83,148.65,172.2,88.4,110.86,98.33,100.8,110.34,148.25,159.1,81.05,101.95,104.71,117.29,115.57,140.84,153.36,78.12,86.39,87.65,78.58,84.66,108.44,91.38,56.35,68.01,79.15,76.22,67.49,86.1,78.92,73.06,84.26,77.43,71.45,72.37,85.12,61.11,46.81,70.3,68.24,59.39,69.5,73.12,67.66,37.85,70.25,77.77,82.71,79.55,90.01,81.28,51.58,91.9,76.05,78.17,68.52,95.4,97.59,68.18,90.24,97.36,81.68,92.76,108.1,106.2,72.66,102.81,109.88,104.14,109.82,118.9,121.6,77.08,91.44,74.67,122.52,131.82,137.39,133.6,105.34,126.77,127.4,115.22,136.3,171.74,146.81,108.33,93.05,123.72,130.67,133.31,155.08,153.7,99.71,130.73,132.62,129.58,144.51,159.1,170.71,107.18,142.04,155.31,148.02,150.49,182.88,175.7,111.09,134.46,140.38,139.86,155.26,196.27,176.11,103.73,136.19,157.73,148.25,165.94,208.21,173,115.51,161.92,153.7,158.47,177.14,184.09,153.42,103.56,150.89,131.59,173.29,175.65,203.1,181.39,112.92,164.73,178.35,173.12,164.5,190.47,172.89,119.64,162.95,165.65,188.97,182.54,201.55,180.87,119.41,168.93,173.69,174.21,167.83,188.28,179.09,126.59,174.38,180.59,171.8,189.72,223.09,202.47,127.17,178.52,185.01,182.6,190.35,224.3,185.7,131.99,165.42,168.01,170.82,166.74,215.05,199.66,134.46,158.01,157.78,151.52,170.99,200.63,198.62,116.48,148.48,171.17,167.03,171.4,210.05,194.6,138.14,111.77,159.22,152.96,174.33,197.13,204.08,110.51,165.36,153.88,159.51,155.2,200.11,194.66,122
"4093","county","Rockdale County","driving","","Georgia","United States",100,103.74,109.39,115.81,133.56,122.24,90.54,106.4,106.96,107.38,111.56,129.01,122.04,84.37,98.96,105.72,102.76,113.02,136.96,162.09,92.13,110.29,108.05,109.7,112.01,126.9,109.29,89.62,109.38,117.59,116.39,122.17,155.01,136.72,106.54,113.57,114.5,116.44,116.06,137.18,137.87,94.47,109.49,118.13,120.72,134.42,153.63,157.59,107.97,118.35,120.78,116.67,124.71,162.16,161.71,107.06,124.56,119.77,122.42,122.06,138.14,121.99,90.41,99.12,96.31,92.53,96.23,103.16,89.14,59.69,74.23,76.96,81.94,82.18,88.37,79.1,61.38,76.59,74.03,78.19,80.84,81.14,68.79,54.02,74.72,75.49,78.18,78.94,87.57,79.58,45.95,81.63,82.9,91.32,92.82,103.41,95.89,59.81,93.73,89.72,94.72,85.05,108.72,98.28,75.24,98.49,99.06,94.29,104.29,124.24,115.07,90.55,107.31,113.44,112.98,120.26,126.12,130.13,99.16,NA,NA,123.06,136.13,154.26,145.43,111.45,129.77,137.21,132.28,141.26,156.12,147.76,112.96,117.8,135.25,133.44,148.36,163.93,159.52,116.94,142,142.77,146.39,154.46,171.24,163.38,124.13,146.36,154.82,145.6,156.62,182.53,180.14,126.73,147.68,150.15,162.78,169.26,190.15,183.47,127.83,159.94,158.8,163.1,171.31,192.25,186.08,139.41,166.18,168.27,168.49,181.36,185.85,163.09,133.82,153.89,157.3,165.41,174.01,196.31,180.4,132.02,158.67,160.75,163.03,173.3,187.96,179.18,134.13,158.11,155.16,168.41,175.55,190.13,174.94,146.75,163.31,162.89,157.21,166.89,186.56,183.94,139.19,162.05,161.88,163.96,172.14,193.77,181.69,136.12,156.31,161.17,156.22,161.65,183.11,175.16,132.02,150.62,155.14,156.03,161.38,180.52,186.2,133.17,138.91,148.62,150.77,154.48,177.23,173.45,126.11,148.27,151.57,157.73,167.78,206.54,179.01,140.88,126.47,148.29,151.62,166.03,189.35,172.66,128.52,241.39,148.96,147.9,150.34,187.46,169.27,126.82
"4260","county","Spalding County","driving","","Georgia","United States",100,107.01,109.41,111.25,126.15,111.49,81.72,102.33,102.59,107.06,107.3,119.43,114.76,76.82,100.22,104.61,107.48,111.82,127.73,113.94,79.92,104.53,107.61,106.05,102.5,135.6,113.85,86.64,106.59,111.1,111.06,114.02,147.58,122.7,87.32,118.11,106.29,113.42,111.08,131.82,123.6,83.46,104.94,119.16,129.78,129.02,152.42,143.88,95.8,113.25,111.9,110.16,116.2,154.04,149.28,98.84,118.62,118.75,127.85,123.36,141.31,122.32,78.47,100.3,92.44,94.7,99.86,106.37,100.6,59.51,76.88,77.01,80.81,88.49,93.02,79.81,59.55,80.74,76.36,84.73,91.02,84.38,60.09,50.51,76.36,78.95,78.23,83.11,86.02,77.76,46.56,86.96,86.96,90.96,94.97,109.81,96.95,53.99,98.7,97.35,96.51,92.74,121.34,106.68,83.07,103.92,107.86,103.79,112,126.4,120.39,88.81,118.24,117.57,121.91,125.18,139.44,136.46,96.72,NA,NA,135.3,134.49,161.38,142.59,108.56,127.95,133.97,133.32,148.27,172.24,147.46,110.56,113.12,144.33,131.9,148.49,170.94,157.9,111.55,140.8,148.55,148.19,153.9,170.38,169.89,125.93,152.27,163.06,160.56,163.71,194.9,180.08,116.37,147.15,152.2,160.63,161.45,198.18,187.99,121.05,151.65,158.89,161.87,173.64,210.89,192.55,141.83,160.02,156.72,168.5,182.41,182.69,137.07,123.13,159.62,153.43,155.37,173.34,202.27,176.14,121.53,161.38,156.57,159.42,168.43,186.75,173.52,124.03,164,160.39,163.73,160.82,189.2,180.27,138.62,156.74,157.68,160.99,163.84,183.75,179.06,126.78,156.12,156.93,160.7,163.72,193.38,185.01,133.75,155.04,151.17,159.29,171.83,188.35,167.74,123.7,147.81,151.12,154.77,155.58,175.02,190.36,143.9,148.98,140.03,156.65,162.94,176.65,176.4,127.25,151.68,157.94,164.15,173.47,207.13,174.38,123.99,128.34,156.65,151.45,168.11,191.09,176.21,121.4,149.6,153.26,146.39,146.82,184.79,198.92,145.56
"4320","county","Stephens County","driving","","Georgia","United States",100,95.01,107.61,101.72,121.18,116.73,95.17,116.25,99.46,101.34,103.43,127.08,118.07,93.73,89.49,99.09,102.52,106.43,118.07,132.92,94.69,106.86,111.64,100.11,94.42,121.45,88.95,95.07,96.35,103.22,105.04,120.91,141.39,146.86,101.88,127.08,106.86,97.86,102.52,139.09,132.92,108.47,97.64,113.35,126.97,123.38,139.84,147.67,111.96,105.68,120.32,116.46,110.78,140.21,140.32,120.05,118.39,117.69,115.76,117.48,127.83,125.63,84.61,94.58,92.33,91.74,98.34,103.86,103.27,69.81,75.23,74.58,86.6,92.65,103.65,97.86,71.21,81.39,74.53,87.35,86.22,79.3,60.11,56.19,75.6,80.59,76.68,92.6,92.71,84.4,46.49,109.28,102.41,106.7,101.72,108.42,99.52,70.56,100.38,101.23,99.79,81.55,118.07,94.91,88.04,100.75,102.2,89.54,120.97,133.08,130.78,119.03,109.87,114.85,118.61,126.01,133.14,138.5,114.69,NA,NA,144.08,135.34,148.04,176.57,132.6,119.73,135.87,134.53,147.67,165.09,164.66,152.87,134.75,144.18,135.82,136.35,157.8,178.87,134.26,147.24,150.83,149.81,154.16,163.86,172.33,143.91,155.01,146.92,155.5,171.47,193.78,177.91,157.86,144.08,179.3,161.5,165.63,182.2,178.93,139.03,161.77,154.1,166.97,184.99,203.81,197.16,166.76,170.35,154.48,173.51,203.65,200.11,167.02,157.59,151.58,156.62,167.08,179.3,192.28,208.26,161.23,164.77,169.06,174.32,174.05,207.88,187.88,168.36,161.02,168.58,155.6,170.29,189.97,200.75,172.12,158.45,168.36,166.7,177.1,170.29,186.33,158.28,165.04,170.67,158.5,175.76,186.22,200.43,153.24,155.34,167.18,159.52,157.91,178.77,180.86,154.58,147.99,150.67,156.57,171.42,183.32,182.52,144.66,137.1,140.27,146.86,163.7,185.31,181.55,135.07,151.85,163.32,153.3,178.87,216.3,199.3,189.12,173.51,182.04,155.82,166.49,199.2,190.13,136.25,143.75,160.16,138.93,153.73,181.23,185.47,143.75
